#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"LEP::P15","topic-based approach","uuid-placeholder-1","uid-placeholder-1","noun phrase",""," /ˈtɒpɪk beɪst əˈprəʊtʃ/","","a method of teaching or learning that focuses on a particular subject.","I'm going with a topic-based approach this time.","The school uses a topic-based approach to learning.","A topic-based approach can make learning more engaging.","LEP-English::2025.09.24 LEP-English::P15 B2"
"LEP::P15","broad","uuid-placeholder-2","uid-placeholder-2","adjective",""," /brɔːd/","","including a wide range of things.","The topic is quite broad...","The book covers a broad range of subjects.","He has a broad knowledge of history.","LEP-English::2025.09.24 LEP-English::P15 B2"
"LEP::P15","specific","uuid-placeholder-3","uid-placeholder-3","adjective",""," /spəˈsɪfɪk/","","clearly defined or identified.","...and yet quite specific at the same time.","I need some specific information.","Can you be more specific?","LEP-English::2025.09.24 LEP-English::P15 A2"
"LEP::P15","vitamin pills","uuid-placeholder-4","uid-placeholder-4","noun phrase",""," /ˈvɪtəmɪn pɪlz/","","small, solid pieces of medicine containing vitamins that you swallow.","...it is about the effects of vitamin pills on our behaviour.","Do you take any vitamin pills?","The doctor recommended that I take vitamin pills.","LEP-English::2025.09.24 LEP-English::P15 B1"
"LEP::P15","supplements","uuid-placeholder-5","uid-placeholder-5","noun","plural"," /ˈsʌplɪmənts/","","something that is added to something else in order to improve it or complete it.","...supplements that contain a range of vitamins...","I take vitamin supplements every day.","The company sells a range of dietary supplements.","LEP-English::2025.09.24 LEP-English::P15 B2"
"LEP::P15","nutrients","uuid-placeholder-6","uid-placeholder-6","noun","plural"," /ˈnjuːtriənts/","","substances that provide nourishment essential for the maintenance of life and for growth.","...and also other nutrients that our body needs...","The soil is rich in nutrients.","A healthy diet should provide all the necessary nutrients.","LEP-English::2025.09.24 LEP-English::P15 B2"
"LEP::P15","fussy eaters","uuid-placeholder-7","uid-placeholder-7","noun phrase",""," /ˈfʌsi ˈiːtəz/","","people who are very particular about what they eat.","...young children who need all the vitamins but might not get them if they are fussy eaters.","My son is a very fussy eater.","It can be difficult to cook for fussy eaters.","LEP-English::2025.09.24 LEP-English::P15 C1"
"LEP::P15","prescribed","uuid-placeholder-8","uid-placeholder-8","verb","past participle"," /prɪˈskraɪbd/","","(of a medicine or treatment) recommended by a doctor.","Vitamin pills are prescribed, generally, to compensate for a lack of those vitamins in our diet.","The doctor prescribed some antibiotics.","The medicine must be taken as prescribed.","LEP-English::2025.09.24 LEP-English::P15 B2"
"LEP::P15","compensate for","uuid-placeholder-9","uid-placeholder-9","phrasal verb",""," /ˈkɒmpenseɪt fɔː(r)/","","to reduce or counteract the effect of something undesirable by exerting an opposite force or effect.","...to compensate for a lack of those vitamins in our diet.","Nothing can compensate for the loss of a child.","He bought her a present to compensate for his bad behaviour.","LEP-English::2025.09.24 LEP-English::P15 B2"
"LEP::P15","balanced diet","uuid-placeholder-10","uid-placeholder-10","noun",""," /ˌbælənst ˈdaɪət/","","a diet that contains the right amounts of all the necessary nutrients.","If you have a balanced diet, you don't really need to take them.","It's important to eat a balanced diet.","A balanced diet and regular exercise are essential for good health.","LEP-English::2025.09.24 LEP-English::P15 A2"
"LEP::P15","take my words with a pinch of salt","uuid-placeholder-11","uid-placeholder-11","idiom",""," /teɪk maɪ wɜːdz wɪð ə pɪntʃ əv sɔːlt/","","to not completely believe what I say.","But I'm not a doctor, so you can take my words with a pinch of salt if you like.","You have to take everything he says with a pinch of salt.","I take his promises with a pinch of salt.","LEP-English::2025.09.24 LEP-English::P15 C2"
