#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
AllEnglish::LEP::P045,"incident",,,"Noun","Countable","/ˈɪn.sɪ.dənt/",,"An event that is either unpleasant or unusual.","We're going to do pronunciation practice for the story called The Golf Ball Incident.[cite: 9]","The police are investigating the incident that occurred last night.","He never spoke about the incident again.","B2"
AllEnglish::LEP::P045,"contextualised",,,"Adjective",,"/kənˈtɛks.tʃu.ə.laɪzd/",,"Placed or studied in context to aid understanding.","This will include contextualised practice of things like word stress.[cite: 9]","We need a contextualised approach to language learning.","The vocabulary is much more useful when contextualised in a story.","C1"
AllEnglish::LEP::P045,"chunk",,,"Noun","Countable","/tʃʌŋk/",,"A roughly cut or grouped part of something.","As usual I have divided the story into chunks.[cite: 9]","He ate a huge chunk of bread.","Break the project down into manageable chunks.","B2"
AllEnglish::LEP::P045,"read out",,,"Phrasal verb",,"/riːd aʊt/",,"To read something and say the words aloud so that other people can hear.","Each chunk is effectively read out as if it is one word.[cite: 9]","The teacher read out the names of the students.","Please read out the instructions for the class.","B2"
AllEnglish::LEP::P045,"engaging",,,"Adjective",,"/ɪnˈɡeɪ.dʒɪŋ/",,"Pleasant, attractive, and holding your attention.","You're trying to make it interesting and engaging to listen to.[cite: 9]","The book was so engaging I couldn't put it down.","He has an engaging smile that makes everyone feel welcome.","B2"
AllEnglish::LEP::P045,"mole",,,"Noun","Countable","/məʊl/",,"A small mammal that is almost blind, has dark fur, and lives underground.","Do you remember Mr McGregor from the story about the mole in P44?[cite: 9, 10]","The mole dug a tunnel right through our front lawn.","He tried to catch the mole that was ruining his vegetable patch.","C1"
AllEnglish::LEP::P045,"exact copy",,,"Noun phrase",,"/ɪɡˈzækt ˈkɒp.i/",,"A duplicate that is completely identical to the original.","They were like exact copies of each other.[cite: 9, 10]","This painting is an exact copy of a famous masterpiece.","Make an exact copy of the document for our records.","B2"
AllEnglish::LEP::P045,"terrifying",,,"Adjective",,"/ˈtɛr.ɪ.faɪ.ɪŋ/",,"Very frightening.","They were both extremely proud gardeners, and also absolutely terrifying.[cite: 9, 10]","The horror movie was absolutely terrifying.","It was a terrifying experience to be caught in the severe storm.","B2"
AllEnglish::LEP::P045,"lane",,,"Noun","Countable","/leɪn/",,"A narrow road in the countryside or in a town.","We had one McGregor at the bottom of the lane, and another McGregor at the top.[cite: 9, 10]","We drove slowly down the narrow country lane.","The cyclist stayed in the designated bike lane.","B1"
AllEnglish::LEP::P045,"sneak into",,,"Phrasal verb",,"/sniːk ˈɪn.tuː/",,"To enter a place quietly and secretly to avoid being noticed.","There was no way we could sneak into this one.[cite: 9, 10]","The teenagers tried to sneak into the concert without tickets.","The cat managed to sneak into the kitchen while the door was open.","B2"
AllEnglish::LEP::P045,"nevertheless",,,"Adverb",,"/ˌnɛv.ə.ðəˈlɛs/",,"Despite what has just been said or referred to.","Nevertheless, that fence didn't offer complete protection from us children.[cite: 9, 10]","The weather was terrible; nevertheless, we went for a hike.","He was very tired, but he kept working nevertheless.","B2"
AllEnglish::LEP::P045,"offer protection",,,"Collocation",,"/ˈɒf.ər prəˈtɛk.ʃən/",,"To provide a defense or barrier against harm.","That fence didn't offer complete protection from us children.[cite: 9, 10]","The thick walls offer protection against the cold wind.","Wearing a helmet offers protection in case of an accident.","B2"
AllEnglish::LEP::P045,"vegetable patch",,,"Noun phrase",,"/ˈvɛdʒ.tə.bəl pætʃ/",,"A small area of ground where vegetables are grown.","Inside the garden Mr McGregor had a vegetable patch.[cite: 9, 10]","She spent the morning pulling weeds in her vegetable patch.","We grow carrots and potatoes in our vegetable patch.","B2"
AllEnglish::LEP::P045,"greenhouse",,,"Noun","Countable","/ˈɡriːn.haʊs/",,"A building with glass walls and roof for the cultivation of plants.","He had a vegetable patch and several tall greenhouses.[cite: 9, 10]","Tomatoes grow much better inside a greenhouse.","He built a small greenhouse to protect his plants from the frost.","B2"
AllEnglish::LEP::P045,"poke up",,,"Phrasal verb",,"/pəʊk ʌp/",,"To push or thrust upward and become visible.","You could see the roofs of those greenhouses poking up above the fence.[cite: 9, 10]","A few spring flowers began to poke up through the snow.","He saw a strange shape poking up from the water.","C1"
AllEnglish::LEP::P045,"-ish",,,"Suffix",,"/ɪʃ/",,"Used to form adjectives to give the meaning 'to some degree' or 'fairly'.","By the way, greenhouses are small-ish houses made of glass.[cite: 9, 10]","We'll arrive at seven-ish, so be ready.","He has reddish hair and freckles on his face.","B2"
AllEnglish::LEP::P045,"relatively",,,"Adverb",,"/ˈrɛl.ə.tɪv.li/",,"Quite good, bad, etc. in comparison with other similar things.","They stay relatively warm in chilly weather.[cite: 9, 10]","The test was relatively easy compared to the last one.","This area is relatively safe at night.","B2"
AllEnglish::LEP::P045,"chilly",,,"Adjective",,"/ˈtʃɪl.i/",,"(Of weather, conditions in a room, or parts of the body) cold.","They stay relatively warm in chilly weather.[cite: 9, 10]","It's getting a bit chilly, so you should wear a coat.","The evening air was crisp and chilly.","B2"
AllEnglish::LEP::P045,"play around",,,"Phrasal verb",,"/pleɪ əˈraʊnd/",,"To behave in a silly way or do things without a serious purpose.","Nat was playing around with one of his dad's golf clubs.[cite: 9, 10]","Stop playing around and focus on your homework.","We were just playing around with some new ideas for the project.","B2"
AllEnglish::LEP::P045,"wander",,,"Verb",,"/ˈwɒn.dər/",,"To walk around slowly in a relaxed way or without any clear purpose.","I would just wander up or down the lane.[cite: 9, 10]","We spent the afternoon wandering around the old city.","His mind began to wander during the long lecture.","B2"
AllEnglish::LEP::P045,"uncommon",,,"Adjective",,"/ʌnˈkɒm.ən/",,"Not seen, happening, or experienced often.","It was not uncommon for us to wander into each other's gardens.[cite: 9, 10]","Snow is highly uncommon in this part of the country.","It is not uncommon to feel anxious before a big presentation.","B2"
AllEnglish::LEP::P045,"on this occasion",,,"Phrase",,"/ɒn ðɪs əˈkeɪ.ʒən/",,"At this specific time or instance.","On this occasion, I walked up the lane and into Nat's back garden.[cite: 9, 10]","On this occasion, we decided to make an exception to the rule.","She dressed very elegantly on this occasion.","B2"
AllEnglish::LEP::P045,"swing",,,"Verb","Irregular","/swɪŋ/",,"To move an object easily backwards and forwards or in a curving line.","There he was, swinging one of his Dad's golf clubs.[cite: 9, 10]","She swung the tennis racket with incredible force.","The monkey swung from tree to tree in the jungle.","B2"
AllEnglish::LEP::P045,"chip",,,"Verb",,"/tʃɪp/",,"To hit a ball a short distance, usually into the air.","Golfers use it to chip the ball high into the air.[cite: 9, 10]","He managed to chip the ball right over the defender.","She chipped the golf ball directly onto the green.","C1"
AllEnglish::LEP::P045,"have a go",,,"Phrase",,"/hæv ə ɡəʊ/",,"To try to do something.","'Can I have a go?' I said.[cite: 9, 10]","I've never tried snowboarding, but I'd like to have a go.","Let me have a go at fixing the broken computer.","B1"
AllEnglish::LEP::P045,"casual",,,"Adjective",,"/ˈkæʒ.u.əl/",,"Not taking or not seeming to take much interest; relaxed.","I took a fairly casual swing at it with the club.[cite: 9, 10]","He made a casual remark that accidentally offended her.","The restaurant has a very relaxed and casual atmosphere.","B2"
AllEnglish::LEP::P045,"take a swing at",,,"Phrase",,"/teɪk ə swɪŋ æt/",,"To attempt to hit something or someone by making a swinging motion.","I took a fairly casual swing at it with the club.[cite: 9, 10]","He lost his temper and took a swing at the other player.","She closed her eyes and took a swing at the baseball.","C1"
AllEnglish::LEP::P045,"by pure luck",,,"Phrase",,"/baɪ pjʊər lʌk/",,"Completely by chance, without any skill or planning.","By pure luck it hit the ball perfectly.[cite: 9, 10]","We found the hidden path by pure luck.","Winning the lottery is determined entirely by pure luck.","B2"
AllEnglish::LEP::P045,"strike",,,"Noun","Countable","/straɪk/",,"A hit or the act of hitting something.","It was just the perfect strike.[cite: 9, 10]","The football player scored with a powerful strike from distance.","The sudden lightning strike caused a blackout in the city.","B2"
AllEnglish::LEP::P045,"effort",,,"Noun","Uncountable/Countable","/ˈɛf.ət/",,"Physical or mental activity needed to achieve something.","I somehow managed to swing the club at the ball without too much effort.[cite: 9, 10]","You need to put more effort into your studies.","It takes a lot of effort to learn a new language fluently.","B1"
AllEnglish::LEP::P045,"right angle",,,"Noun phrase",,"/raɪt ˈæŋ.ɡəl/",,"The optimal or correct position from which something is looked at, hit, or measured.","At just the right height and at just the right angle.[cite: 9, 10]","The photographer took the picture from just the right angle.","If you hit the ball at the right angle, it will go over the net.","B2"
AllEnglish::LEP::P045,"satisfying",,,"Adjective",,"/ˈsæt.ɪs.faɪ.ɪŋ/",,"Making you feel pleased by providing what you need or want.","With a satisfying 'snick' the ball flew straight up into the air.[cite: 9, 10]","It is very satisfying to finish a long and complex project.","She ate a highly satisfying meal after the exhausting hike.","B2"
AllEnglish::LEP::P045,"snick",,,"Noun","Countable","/snɪk/",,"A sharp clicking sound.","With a satisfying 'snick' the ball flew straight up into the air.[cite: 9, 10]","I heard the quiet snick of the door closing behind him.","The key turned in the lock with a soft snick.","C2"
AllEnglish::LEP::P045,"straight up",,,"Adverbial phrase",,"/streɪt ʌp/",,"Directly upwards in a vertical line.","The ball flew straight up into the air.[cite: 9, 10]","The rocket launched straight up into the clear sky.","Look straight up and you'll see the top of the tower.","B2"
AllEnglish::LEP::P045,"open-mouthed",,,"Adjective",,"/ˌəʊ.pənˈmaʊðd/",,"Having your mouth open because you are very surprised or shocked.","Nat and I both looked up, open-mouthed as the ball flew up.[cite: 9, 10]","The children stared at the magician, completely open-mouthed.","He was left open-mouthed by the stunning revelation.","C1"
