#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"AllEnglish::LEP::P076","show off","","","phrasal verb","inseparable","ʃəʊ ɒf","","To try to impress others by talking about your abilities, possessions, or achievements.","She is so good at English but it's annoying because she always speaks so loudly to show off.","He bought that expensive sports car mainly to show off to his neighbours.","Stop showing off and just play the game normally.","B2"
"AllEnglish::LEP::P076","show-off","","","noun","countable","ˈʃəʊ.ɒf","","A person who deliberately tries to attract attention and admiration from others.","Don't be such a show-off; we all know you can speak three languages.","He's a bit of a show-off when he's around new people.","The class clown was a total show-off who would do anything for a laugh.","B2"
"AllEnglish::LEP::P076","unfold","","","verb","intransitive","ʌnˈfəʊld","","To happen or develop gradually, often revealing more details over time; to open something that was folded.","We watched the political situation unfold slowly over the last couple of days.","There is nothing as interesting as hearing the facts unfold step by step.","As the story unfolded, we realized the villain was actually the hero.","C1"
"AllEnglish::LEP::P076","grip","","","verb","transitive","ɡrɪp","","To hold someone's attention or interest very strongly.","The first episode really gripped me from the start.","I was gripped by the mystery and couldn't put the book down.","The speaker gripped the audience with his tales of adventure.","B2"
"AllEnglish::LEP::P076","gripping","","","adjective","","ˈɡrɪp.ɪŋ","","Exciting or interesting in a way that keeps your attention completely.","That slow build-up is what makes the tale so gripping.","It was a gripping movie that had us on the edge of our seats.","I've just finished reading a gripping novel about the Cold War.","B2"
"AllEnglish::LEP::P076","make an impression","","","phrase","idiom","meɪk ən ɪmˈpreʃ.ən","","To cause someone to notice and admire you; to have a strong effect on someone.","She really made a good impression on us at the interview.","He tried to make an impression by wearing his best suit.","First impressions are important, so make sure you are on time.","B2"
"AllEnglish::LEP::P076","leave an impression","","","phrase","idiom","liːv ən ɪmˈpreʃ.ən","","To have a lasting effect or influence on someone.","At the time, the incident left a deep impression on me.","Her kindness left a lasting impression on everyone she met.","The movie left a strange impression on me; I couldn't stop thinking about it.","B2"
"AllEnglish::LEP::P076","slip away","","","phrasal verb","intransitive","slɪp əˈweɪ","","To leave quietly or secretly without being noticed; (of time/opportunity) to pass or be lost.","He tried to slip away before anyone asked him any awkward questions.","I felt my confidence slipping away as the interview continued.","We decided to slip away from the party early while everyone was dancing.","C1"
"AllEnglish::LEP::P076","safe and sound","","","idiom","binomial","seɪf ənd saʊnd","","Completely unharmed and free from danger; unhurt.","Text me when you arrive home safe and sound.","Despite the storm, the hikers returned safe and sound.","The missing cat was found safe and sound in the neighbour's shed.","B2"
"AllEnglish::LEP::P076","keep yourself together","","","idiom","reflexive","kiːp jɔːˈself təˈɡeð.ə","","To maintain control over your emotions and remain calm in a difficult situation.","He was fighting to keep himself together despite the shocking news.","I know it's stressful, but you have to keep yourself together for the kids.","She struggled to keep herself together during the funeral.","C1"
"AllEnglish::LEP::P076","get a grip","","","idiom","informal","ɡet ə ɡrɪp","","To make an effort to control your emotions and behave more calmly.","Come on, get a grip on yourself and stop panicking!","I had to take a deep breath and get a grip before I could speak.","You need to get a grip and focus on the solution, not the problem.","C1"
"AllEnglish::LEP::P076","tear off","","","phrasal verb","transitive","teər ɒf","","To remove something by pulling it quickly and roughly.","His thumb appeared to have been torn off at the root.","He tore off the wrapping paper to see what was inside.","The wind was so strong it tore the roof off the shed.","B2"
"AllEnglish::LEP::P076","bleed","","","verb","intransitive","bliːd","","To lose blood from the body as a result of injury or illness.","The cut must have bled a good deal before it was bandaged.","My nose started to bleed right in the middle of the meeting.","If the wound continues to bleed, you should go to the hospital.","B1"
"AllEnglish::LEP::P076","faint","","","verb","intransitive","feɪnt","","To suddenly lose consciousness for a short time, usually falling down.","I fainted when I saw the blood coming from my finger.","The room was so hot and stuffy that I thought I was going to faint.","She nearly fainted from shock when she heard the news.","B2"
"AllEnglish::LEP::P076","faint","","","adjective","","feɪnt","","Not strong or clear; slight; feeling weak and dizzy.","I heard a faint noise in the background, like a cat meowing.","There was a faint smell of burning in the air.","I felt a bit faint after standing in the sun for too long.","B2"
"AllEnglish::LEP::P076","come to","","","phrasal verb","intransitive","kʌm tuː","","To regain consciousness after fainting or being knocked out.","When I came to, I was still bleeding and lying on the floor.","He came to in the ambulance and demanded to know where he was.","It took her a few minutes to come to after the accident.","C1"
"AllEnglish::LEP::P076","flinch","","","verb","intransitive","flɪntʃ","","To make a sudden, small movement because of pain, fear, or surprise.","The interviewer stared at me so hard that I flinched.","He didn't even flinch when the doctor gave him the injection.","I always flinch when I hear a sudden loud bang.","C2"
