#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"AllEnglish::LEP::P069","go up in flames","","","idiom","","gəʊ ʌp ɪn fleɪmz","","To be destroyed by fire; metaphorically, for plans or hopes to fail completely.","The entire building went up in flames within minutes.","His dreams of becoming a pilot went up in flames when he failed the eyesight test.","The project went up in flames after the funding was cut.","C1"
"AllEnglish::LEP::P069","flare up","","","phrasal verb","intransitive","flɛər ʌp","","To burn brightly for a short time; (of a disease or emotion) to suddenly become serious or intense again.","The fire flared up when he added more wood.","His anger flared up when he heard the insult.","My eczema tends to flare up in the winter.","B2"
"AllEnglish::LEP::P069","shatter","","","verb","transitive/intransitive","ˈʃætə","","To break suddenly into many small pieces; to destroy something completely (like hopes or confidence).","The glass shattered when it hit the floor.","The bad news shattered her confidence.","His leg was shattered in the accident.","B2"
"AllEnglish::LEP::P069","wind someone up","","","phrasal verb","transitive","waɪnd ˈsʌmwʌn ʌp","","To annoy or irritate someone, often on purpose.","Stop winding him up; he's getting angry.","It really winds me up when people are late.","Are you just trying to wind me up?","B2"
"AllEnglish::LEP::P069","upside down","","","adjective/adverb","","ˌʌpshaɪd ˈdaʊn","","With the upper part where the lower part should be; in an inverted position.","The painting was hanging upside down.","He turned the box upside down to empty it.","Everything in my life feels upside down right now.","B1"
"AllEnglish::LEP::P069","reluctant","","","adjective","","rɪˈlʌktənt","","Unwilling and hesitant; disinclined.","He was reluctant to ask for help.","She gave a reluctant smile.","I am reluctant to get involved in their argument.","C1"
"AllEnglish::LEP::P069","awkward","","","adjective","","ˈɔːkwəd","","Causing or feeling embarrassment or inconvenience; difficult to deal with.","There was an awkward silence after he spoke.","I felt awkward in my new suit.","It was an awkward situation for everyone.","B2"
"AllEnglish::LEP::P069","landlord","","","noun","countable","ˈlændlɔːd","","A man (or company) who owns a house, apartment, etc. that is rented to others.","The landlord refused to fix the heating.","We pay our rent to the landlord every month.","He had a dispute with his landlord over the deposit.","B1"
"AllEnglish::LEP::P069","clerk","","","noun","countable","klɑːk","","A person employed in an office or bank to keep records, accounts, and undertake other routine administrative duties.","He worked as a clerk in a local bank.","The hotel clerk checked us in.","She started as a junior clerk and worked her way up.","B2"
"AllEnglish::LEP::P069","stumble","","","verb","intransitive","ˈstʌmbəl","","To trip or momentarily lose one's balance; almost fall.","He stumbled over a tree root in the dark.","She stumbled through her speech (made mistakes).","I stumbled across this interesting book yesterday.","B2"
"AllEnglish::LEP::P069","leap","","","verb","intransitive/transitive","liːp","","To jump or spring a long way, to a great height, or with great force.","He leaped over the fence.","She leaped out of bed when the alarm went off.","My heart leaped with joy.","B2"
"AllEnglish::LEP::P069","duck","","","verb","intransitive/transitive","dʌk","","To lower the head or the body quickly to avoid a blow or so as not to be seen.","He ducked to avoid the flying ball.","We ducked into a doorway to escape the rain.","She ducked her head and entered the room.","C1"
"AllEnglish::LEP::P069","freeze","","","verb","intransitive","friːz","","To become suddenly motionless or paralyzed with fear or shock.","She froze when she saw the spider.","The deer froze in the headlights.","Don't freeze up on stage; just keep talking.","B1"
"AllEnglish::LEP::P069","dishevelled","","","adjective","","dɪˈʃɛvəld","","(Of a person's hair, clothes, or appearance) untidy; disordered.","He looked tired and dishevelled after the long journey.","Her hair was dishevelled by the wind.","A dishevelled appearance can make a bad impression.","C2"
"AllEnglish::LEP::P069","rumpled","","","adjective","","ˈrʌmpəld","","Creased, wrinkled, or untidy (often used for clothes or beds).","He wore a rumpled suit.","The bedsheets were rumpled and messy.","His hair was rumpled from sleep.","C2"
"AllEnglish::LEP::P069","gaze","","","noun","singular","geɪz","","A steady intent look.","He met her gaze and smiled.","She lowered her gaze to the floor.","His gaze wandered around the room.","C1"
"AllEnglish::LEP::P069","palm","","","noun","countable","pɑːm","","The inner surface of the hand between the wrist and fingers.","He held the coin in the palm of his hand.","She read his palm (fortune telling).","Sweaty palms are a sign of nervousness.","B1"
"AllEnglish::LEP::P069","hover","","","verb","intransitive","ˈhɒvə","","To remain in one place in the air.","A helicopter hovered overhead.","The bird hovered over the water.","He hovered nervously by the door.","C1"
"AllEnglish::LEP::P069","flare","","","verb","intransitive","flɛə","","To burn with a sudden intensity.","The match flared and then went out.","Tempers flared during the meeting.","Her nostrils flared in anger.","C1"
"AllEnglish::LEP::P069","glow","","","verb","intransitive","gləʊ","","To give out steady light without flame.","The embers glowed in the fire.","Her face glowed with happiness.","The stars glowed in the night sky.","B2"
"AllEnglish::LEP::P069","zone out","","","phrasal verb","intransitive","zəʊn aʊt","","To stop paying attention; to dissociate oneself from a situation.","I was so tired I just zoned out in front of the TV.","Sorry, I zoned out for a minute. What did you say?","He tends to zone out during long lectures.","C1"
"AllEnglish::LEP::P069","ponder","","","verb","transitive/intransitive","ˈpɒndə","","To think about (something) carefully, especially before making a decision or reaching a conclusion.","He pondered the question for a while.","She sat pondering over her future.","It is a problem worth pondering.","C1"
"AllEnglish::LEP::P069","nuisance","","","noun","countable","ˈnjuːsəns","","A person, thing, or circumstance causing inconvenience or annoyance.","The noise from the construction site is a real nuisance.","I hope I'm not being a nuisance.","It's a nuisance having to go back to the shop.","B2"
"AllEnglish::LEP::P069","candlewick","","","noun","countable","ˈkændlˌwɪk","","The string inside a candle that you light.","Trim the candlewick before lighting it.","The candlewick burned down to nothing.","(Usually just called 'wick').","C2"
"AllEnglish::LEP::P069","faint","","","adjective","","feɪnt","","(Of a sight, smell, or sound) barely perceptible.","There was a faint smell of burning.","I haven't the faintest idea.","She felt faint with hunger.","B2"
