#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"LEP::P16","inversion","uuid-placeholder-1","uid-placeholder-1","noun","grammar"," /ɪnˈvɜːʃn/","","the reversal of the normal word order in a sentence, especially the placing of a verb before its subject.","This one is all about grammar - sentence structure... and all the times when the normal structure gets inverted.","'Rarely do I eat pizza' is an example of inversion.","Inversions are often used for emphasis or in formal language.","LEP-English::2025.09.24 LEP-English::P16 C1"
"LEP::P16","sentence structure","uuid-placeholder-2","uid-placeholder-2","noun","grammar"," /ˈsentəns ˈstrʌktʃə(r)/","","the grammatical arrangement of words in sentences.","This one is all about grammar - sentence structure, to be specific.","The normal sentence structure in English is Subject-Verb-Object (SVO).","Understanding sentence structure is key to improving your grammar.","LEP-English::2025.09.24 LEP-English::P16 B2"
"LEP::P16","parts of speech","uuid-placeholder-3","uid-placeholder-3","noun phrase","grammar"," /pɑːts əv spiːtʃ/","","the categories to which words are assigned based on their syntactic functions (e.g., noun, verb, adjective).","What are the parts of speech?","Nouns, verbs, and adjectives are the basic parts of speech.","Learning the parts of speech is a fundamental part of grammar.","LEP-English::2025.09.24 LEP-English::P16 B1"
"LEP::P16","adverbial expressions","uuid-placeholder-4","uid-placeholder-4","noun phrase","grammar"," /ədˈvɜːbiəl ɪkˈspreʃnz/","","phrases that function as adverbs, modifying a verb, adjective, or clause.","...we'll be looking at various adverbial expressions which are used at the beginning of a sentence...","'On the other hand' is a common adverbial expression.","Adverbial expressions can add detail about time, place, or manner.","LEP-English::2025.09.24 LEP-English::P16 C1"
"LEP::P16","conditionals","uuid-placeholder-5","uid-placeholder-5","noun","plural, grammar"," /kənˈdɪʃənəlz/","","sentences expressing factual implications or hypothetical situations and their consequences.","...inversions with negative and limiting adverbials, inversions in conditionals...","The first, second, and third conditionals are used to talk about different types of hypothetical situations. 15882,","Inversions can be used in formal conditional sentences instead of 'if'.","LEP-English::2025.09.24 LEP-English::P16 B2"
"LEP::P16","get a better grip on","uuid-placeholder-6","uid-placeholder-6","idiom",""," /get ə ˈbetə(r) grɪp ɒn/","","to gain a better understanding or control of something.","...this episode should help you get a better grip on the grammar of sentences in English...","I need to get a better grip on my finances.","After studying, she felt she had a better grip on the subject.","LEP-English::2025.09.24 LEP-English::P16 C1"
"LEP::P16","stumped","uuid-placeholder-7","uid-placeholder-7","adjective","informal"," /stʌmpt/","","unable to answer a question or solve a problem.","I was actually stumped by the question 'What is a noun, verb, adjective?'.","The last question on the quiz completely stumped me.","Even the experts were stumped by the mysterious phenomenon.","LEP-English::2025.09.24 LEP-English::P16 C1"
"LEP::P16","conventions","uuid-placeholder-8","uid-placeholder-8","noun","plural"," /kənˈvenʃnz/","","ways in which something is usually done.","This is going to be a proper look at the conventions of sentence structure...","You need to follow the conventions of formal letter writing.","Social conventions vary from culture to culture.","LEP-English::2025.09.24 LEP-English::P16 B2"
"LEP::P16","SVO (Subject-Verb-Object)","uuid-placeholder-9","uid-placeholder-9","abbreviation","grammar"," /ˌes viː ˈəʊ/","","the normal, standard word order for sentences in English.","The normal structure in English is S V O (Subject Verb Object).","'I eat pizza' is an example of an SVO sentence.","In questions, the SVO structure is often inverted.","LEP-English::2025.09.24 LEP-English::P16 B1"
"LEP::P16","ASV (Auxiliary-Subject-Verb)","uuid-placeholder-10","uid-placeholder-10","abbreviation","grammar"," /ˌeɪ es ˈviː/","","the inverted word order used in questions and after certain adverbials.","...the usual structure is SVO which gets inverted in questions to ASV...","'Do you like pizza?' follows the ASV structure.","The inversion follows this pattern: Auxiliary verb + subject + verb (A S V).","LEP-English::2025.09.24 LEP-English::P16 C1"
"LEP::P16","auxiliary verb","uuid-placeholder-11","uid-placeholder-11","noun","grammar"," /ɔːɡˈzɪliəri vɜːb/","","a verb used to form the tenses, moods, and voices of other verbs (e.g., be, do, have).","The inversion follows this pattern: Auxiliary verb + subject + verb.","All verbs have an auxiliary, except BE.","In the sentence 'I have finished', 'have' is the auxiliary verb.","LEP-English::2025.09.24 LEP-English::P16 B2"
"LEP::P16","subject questions","uuid-placeholder-12","uid-placeholder-12","noun phrase","grammar"," /ˈsʌbdʒɪkt ˈkwestʃənz/","","questions that ask about the subject of a sentence and do not use inversion.","Let's say the missing information is the subject of the sentence... There's no inversion in subject questions.","'Who ate all the pizzas?' is a subject question.","In subject questions, the question word replaces the subject.","LEP-English::2025.09.24 LEP-English::P16 C1"
"LEP::P16","object questions","uuid-placeholder-13","uid-placeholder-13","noun phrase","grammar"," /ˈɒbdʒɪkt ˈkwestʃənz/","","questions that ask about the object of a sentence and require an auxiliary verb and inversion.","These are the more normal questions that you are used to. They involve an inversion...","'What do you eat?' is an object question.","Object questions can be either yes/no questions or WH- questions.","LEP-English::2025.09.24 LEP-English::P16 C1"
"LEP::P16","negative adverbials","uuid-placeholder-14","uid-placeholder-14","noun phrase","grammar"," /ˈneɡətɪv ədˈvɜːbiəlz/","","adverbs or adverbial phrases that have a negative meaning (e.g., 'never', 'rarely', 'not only').","Inversion after Negative or Limiting Adverbials.","When you start a sentence with a negative adverbial, you must use inversion.","'Never before' and 'on no account' are examples of negative adverbials.","LEP-English::2025.09.24 LEP-English::P16 C1"
"LEP::P16","limiting adverbials","uuid-placeholder-15","uid-placeholder-15","noun phrase","grammar"," /ˈlɪmɪtɪŋ ədˈvɜːbiəlz/","","adverbs or adverbial phrases that restrict the meaning of a verb or clause (e.g., 'only then', 'little').","Inversion after Negative or Limiting Adverbials.","Limiting adverbials at the start of a sentence also require inversion.","'Only in this way' is a limiting adverbial.","LEP-English::2025.09.24 LEP-English::P16 C2"
"LEP::P16","pompous","uuid-placeholder-16","uid-placeholder-16","adjective",""," /ˈpɒmpəs/","","feeling or showing that you think you are more important than other people.","The second one sounds quite pompous, self-important, arrogant, formal, old fashioned.","He's a pompous old man who's always talking about his achievements.","Her speech was pompous and full of long, unnecessary words.","LEP-English::2025.09.24 LEP-English::P16 C1"
"LEP::P16","self-important","uuid-placeholder-17","uid-placeholder-17","adjective",""," /ˌself ɪmˈpɔːtnt/","","having an exaggerated sense of one's own value or importance.","The second one sounds quite pompous, self-important, arrogant...","I can't stand his self-important attitude.","She's so self-important, she thinks the world revolves around her.","LEP-English::2025.09.24 LEP-English::P16 C1"
