#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"AllEnglish::LEP::P061","get on with","","","phrasal verb",""," /get ɒn wɪð/","","To have a good relationship with someone.","Is there anyone at work you don't get on with?","I've always got on well with my neighbours.","He finds it hard to get on with his new boss.","LEP P061 Vocab Phrasal_Verbs B1"
"AllEnglish::LEP::P061","stand up for","","","phrasal verb",""," /stænd ʌp fɔːr/","","To support or defend a person or idea when they are being attacked or criticized.","Can you recall a time when you had to stand up for a friend?","You must learn to stand up for your own rights.","She always stands up for what she believes in.","LEP P061 Vocab Phrasal_Verbs B2"
"AllEnglish::LEP::P061","hold up","","","phrasal verb",""," /həʊld ʌp/","","To delay someone or something; to rob a place with a weapon.","What would you do if you were in a bank during a hold up?","Sorry I'm late, the traffic held me up.","The construction project was held up by bad weather.","LEP P061 Vocab Phrasal_Verbs B2"
"AllEnglish::LEP::P061","look for","","","phrasal verb",""," /lʊk fɔːr/","","To try to find something or someone.","What is the most important thing you have ever lost and had to look for?","I'm looking for my keys; have you seen them?","She's looking for a new job in marketing.","LEP P061 Vocab Phrasal_Verbs A2"
"AllEnglish::LEP::P061","pick up","","","phrasal verb",""," /pɪk ʌp/","","To lift something; to collect someone; to learn a new skill easily.","How do you remember to pick up everything you need when leaving the house?","I'll pick you up from the station at 6 PM.","He picked up a bit of Spanish while living in Madrid.","LEP P061 Vocab Phrasal_Verbs B1"
"AllEnglish::LEP::P061","bump into","","","phrasal verb",""," /bʌmp ˈɪn.tuː/","","To meet someone you know unexpectedly.","Have you ever bumped into someone you hadn't seen in years?","I bumped into an old school friend at the supermarket.","If you bump into Sarah, tell her I said hello.","LEP P061 Vocab Phrasal_Verbs B1"
"AllEnglish::LEP::P061","take off","","","phrasal verb",""," /teɪk ɒf/","","To remove clothing; (of an aircraft) to leave the ground; to become successful suddenly.","When do you think it's necessary to take off your shoes at someone's house?","The plane took off an hour late.","Her singing career really took off after that performance.","LEP P061 Vocab Phrasal_Verbs B1"
"AllEnglish::LEP::P061","work out","","","phrasal verb",""," /wɜːk aʊt/","","To exercise; to calculate or solve a problem; to have a good result.","How often do you work out, and what exercises do you prefer?","I can't work out the answer to this maths problem.","Don't worry, I'm sure everything will work out in the end.","LEP P061 Vocab Phrasal_Verbs B1"
"AllEnglish::LEP::P061","give up","","","phrasal verb",""," /gɪv ʌp/","","To stop doing a regular habit; to stop trying.","Have you ever tried to give up a bad habit?","He decided to give up smoking for health reasons.","The puzzle was too difficult, so I gave up.","LEP P061 Vocab Phrasal_Verbs B1"
"AllEnglish::LEP::P061","make up with","","","phrasal verb",""," /meɪk ʌp wɪð/","","To become friends again after an argument.","Can you describe a situation where you had to make up with someone after an argument?","They argued yesterday, but they've already made up with each other.","It's always better to make up with your siblings than to stay angry.","LEP P061 Vocab Phrasal_Verbs B2"
"AllEnglish::LEP::P061","make up for","","","phrasal verb",""," /meɪk ʌp fɔːr/","","To compensate for something lost, missed, or deficient.","What's a good way to make up for missing a friend's important event?","He bought her flowers to make up for forgetting their anniversary.","Nothing can make up for the loss of a loved one.","LEP P061 Vocab Phrasal_Verbs B2"
"AllEnglish::LEP::P061","hold out for","","","phrasal verb",""," /həʊld aʊt fɔːr/","","To wait until you get what you want or demand, refusing to accept anything less.","Have you ever held out for a better offer in a job?","The workers are holding out for a 10% pay rise.","I'm holding out for a sunny day before going to the beach.","LEP P061 Vocab Phrasal_Verbs C1"
"AllEnglish::LEP::P061","turn off","","","phrasal verb",""," /tɜːn ɒf/","","To stop a machine or electronic device; to cause someone to lose interest.","Why is it important to turn off the lights when leaving a room?","Please turn off your phone during the film.","The rude waiter really turned me off the restaurant.","LEP P061 Vocab Phrasal_Verbs B1"
"AllEnglish::LEP::P061","look after","","","phrasal verb",""," /lʊk ˈɑːf.tər/","","To take care of or be in charge of someone or something.","Who is going to look after the cat while we're away?","She looks after her younger brother when her parents work late.","It's important to look after your physical health.","LEP P061 Vocab Phrasal_Verbs B1"
"AllEnglish::LEP::P061","squeeze in","","","phrasal verb",""," /skwiːz ɪn/","","To manage to do something or see someone in a short space of time.","Can you share any tips on how to squeeze in exercise during a busy day?","The doctor is very busy, but she can squeeze you in at 4 PM.","I managed to squeeze in a quick coffee break between meetings.","LEP P061 Vocab Phrasal_Verbs C1"
"AllEnglish::LEP::P061","give in to","","","phrasal verb",""," /gɪv ɪn tuː/","","To finally agree to what someone wants, after refusing for a period of time; to yield to temptation.","Have you ever had to give in to a food craving and then regretted it?","The government refused to give in to the terrorists' demands.","If you give in to your fears, you'll never try anything new.","LEP P061 Vocab Phrasal_Verbs B2"
"AllEnglish::LEP::P061","wind down","","","phrasal verb",""," /waɪnd daʊn/","","To gradually relax after doing something that has made you tired or worried.","How do you wind down before bedtime to promote a good night's sleep?","I like to wind down with a good book after a long day at the office.","The party started to wind down around 2 AM.","LEP P061 Vocab Phrasal_Verbs C1"
"AllEnglish::LEP::P061","cut back on","","","phrasal verb",""," /kʌt bæk ɒn/","","To consume less of something or reduce spending.","Have you ever tried cutting back on caffeine intake to improve your sleep?","We need to cut back on our expenses if we want to save for a holiday.","He was advised by his doctor to cut back on sugar.","LEP P061 Vocab Phrasal_Verbs B2"
"AllEnglish::LEP::P061","balance out","","","phrasal verb",""," /ˈbæl.əns aʊt/","","To create a state of equilibrium or equal proportions.","How do you balance out work responsibilities with personal activities?","The sweet flavor of the dessert balances out the tartness of the fruit.","We need to balance out the team with more experienced players.","LEP P061 Vocab Phrasal_Verbs C1"
