#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"LEP::P13","get started","uuid-placeholder-1","uid-placeholder-1","phrasal verb",""," /get ˈstɑːtɪd/","","to begin doing something.","Let's get started.","It's time to get started on the project.","After a short break, we got started again.","LEP-English::2025.09.24 LEP-English::P13 B1"
"LEP::P13","get going","uuid-placeholder-2","uid-placeholder-2","phrasal verb",""," /get ˈgəʊɪŋ/","","to start doing something; to leave a place.","These are things I'm saying to myself to get myself going.","If we want to finish this today, we need to get going.","It's late, I think we should get going.","LEP-English::2025.09.24 LEP-English::P13 B1"
"LEP::P13","get something underway","uuid-placeholder-3","uid-placeholder-3","idiom",""," /get ˈsʌmθɪŋ ˌʌndəˈweɪ/","","to start a process or activity.","Let's get this whole thing underway.","We need to get the project underway as soon as possible.","Once we get the funding, we can get the construction underway.","LEP-English::2025.09.24 LEP-English::P13 C1"
"LEP::P13","get the energy going","uuid-placeholder-4","uid-placeholder-4","idiom",""," /get ði ˈenədʒi ˈgəʊɪŋ/","","to create a lively and enthusiastic atmosphere.","I'm on my feet in order to try and get the energy going.","The band played an upbeat song to get the energy going.","A good warm-up should get the energy going before the match.","LEP-English::2025.09.24 LEP-English::P13 C1"
"LEP::P13","get a discussion going","uuid-placeholder-5","uid-placeholder-5","idiom",""," /get ə dɪˈskʌʃn ˈgəʊɪŋ/","","to start a conversation about a topic.","I've got some question cards to help get a discussion going.","The teacher asked a controversial question to get the discussion going.","It can be difficult to get a discussion going in a large group.","LEP-English::2025.09.24 LEP-English::P13 B2"
"LEP::P13","get the party going","uuid-placeholder-6","uid-placeholder-6","idiom",""," /get ðə ˈpɑːti ˈgəʊɪŋ/","","to create a lively and fun atmosphere at a party.","Put on some music to get the party going.","A good host knows how to get the party going.","Let's play some games to get the party going.","LEP-English::2025.09.24 LEP-English::P13 B1"
"LEP::P13","get the lesson going","uuid-placeholder-7","uid-placeholder-7","idiom",""," /get ðə ˈlesn ˈgəʊɪŋ/","","to start a lesson.","Now that the teacher is here we can get the lesson going properly.","The teacher used a short video to get the lesson going.","Let's get the lesson going, we don't have much time.","LEP-English::2025.09.24 LEP-English::P13 B2"
"LEP::P13","get into the right mood","uuid-placeholder-8","uid-placeholder-8","idiom",""," /get ˈɪntuː ðə raɪt muːd/","","to start feeling a particular emotion that is appropriate for a situation.","It helps me to get into the right mood.","I listen to classical music to get into the right mood for studying.","It's hard to get into the Christmas mood when the weather is so warm.","LEP-English::2025.09.24 LEP-English::P13 B2"
"LEP::P13","mess around","uuid-placeholder-9","uid-placeholder-9","phrasal verb",""," /mes əˈraʊnd/","","to behave in a silly or careless way; to waste time.","I've been sitting here messing around for ages.","Stop messing around and get on with your work.","The children were messing around in the playground.","LEP-English::2025.09.24 LEP-English::P13 B2"
"LEP::P13","fiddle around with","uuid-placeholder-10","uid-placeholder-10","phrasal verb",""," /ˈfɪdl əˈraʊnd wɪð/","","to make small, aimless movements with your hands; to try to fix or adjust something in a casual way.","I've been fiddling around with something.","He was fiddling around with his pen, not paying attention.","My computer's broken, can you fiddle around with it for a bit?","LEP-English::2025.09.24 LEP-English::P13 C1"
"LEP::P13","fart about","uuid-placeholder-11","uid-placeholder-11","phrasal verb","informal"," /fɑːt əˈbaʊt/","","to waste time doing silly or unimportant things.","Lots of messing around, farting about...","We spent the afternoon just farting about.","Stop farting about and do something useful!","LEP-English::2025.09.24 LEP-English::P13 C2"
"LEP::P13","faff around","uuid-placeholder-12","uid-placeholder-12","phrasal verb","informal"," /fæf əˈraʊnd/","","to waste time doing things in a disorganized way.","...and faffing around.","I wish he'd stop faffing around and make a decision.","We faffed around for ages before we finally left.","LEP-English::2025.09.24 LEP-English::P13 C2"
"LEP::P13","frame of mind","uuid-placeholder-13","uid-placeholder-13","noun phrase",""," /freɪm əv maɪnd/","","a particular mood or way of thinking.","Sometimes you're not in the right frame of mind...","I'm not in the right frame of mind to take an exam today.","You need to be in a positive frame of mind to succeed.","LEP-English::2025.09.24 LEP-English::P13 C1"
"LEP::P13","train of thought","uuid-placeholder-14","uid-placeholder-14","noun phrase",""," /treɪn əv θɔːt/","","a series of connected thoughts.","Attempting to follow my own train of thought while talking.","The noise outside broke my train of thought.","I lost my train of thought for a moment.","LEP-English::2025.09.24 LEP-English::P13 C1"
"LEP::P13","handling noise","uuid-placeholder-15","uid-placeholder-15","noun phrase",""," /ˈhændlɪŋ nɔɪz/","","unwanted noise caused by touching a microphone or its cable.","You can probably hear handling noise.","The recording was spoiled by a lot of handling noise.","Good microphone technique can help to reduce handling noise.","LEP-English::2025.09.24 LEP-English::P13 C1"
"LEP::P13","can't handle it","uuid-placeholder-16","uid-placeholder-16","idiom",""," /kɑːnt ˈhændl ɪt/","","to be unable to deal with a situation.","I can't handle it.","The pressure was too much for him, he couldn't handle it.","I can't handle this anymore, I need a break.","LEP-English::2025.09.24 LEP-English::P13 B2"
"LEP::P13","What's the world coming to?","uuid-placeholder-17","uid-placeholder-17","idiom",""," /wɒts ðə wɜːld ˈkʌmɪŋ tuː/","","an expression of dismay or disapproval at the current state of affairs.","What is the world coming to?","Kids these days have no respect for their elders. What's the world coming to?","Another senseless act of violence. What's the world coming to?","LEP-English::2025.09.24 LEP-English::P13 C1"
"LEP::P13","dead easy","uuid-placeholder-18","uid-placeholder-18","adjective phrase","informal"," /ded ˈiːzi/","","very easy.","Sometimes it's dead easy.","The exam was dead easy, I finished in half the time.","Don't worry, it's dead easy to assemble.","LEP-English::2025.09.24 LEP-English::P13 B2"
"LEP::P13","a walk in the park","uuid-placeholder-19","uid-placeholder-19","idiom",""," /ə wɔːk ɪn ðə pɑːk/","","something that is very easy to do.","It's a walk in the park.","Compared to my last job, this one is a walk in the park.","The first level of the game is a walk in the park.","LEP-English::2025.09.24 LEP-English::P13 B2"
