#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"AllEnglish::LEP::P039","In top form","","","idiom","prepositional phrase","ɪn tɒp fɔːm","","In excellent physical or mental condition.","I hope you are in top form and ready for this new premium series.","The team is in top form for the final match.","He performed in top form during the competition.","C1"
"AllEnglish::LEP::P039","Reinforce","","","verb","transitive","ˌriːɪnˈfɔːs","","To strengthen or support an idea or feeling.","It will also reinforce a lot of the language which I'm teaching you here.","The positive feedback reinforced his confidence.","These exercises are designed to reinforce your grammar skills.","C1"
"AllEnglish::LEP::P039","Compliment","","","verb","transitive","ˈkɒmplɪment","","To add to something in a way that enhances or improves it.","The main thing is, they go together and should compliment each other well.","The wine compliments the fish perfectly.","Her skills compliment his leadership style.","C1"
"AllEnglish::LEP::P039","Test - teach - test approach","","","noun phrase","singular","test tiːtʃ test əˈprəʊtʃ","","A teaching methodology where learners are first tested on their knowledge, then taught based on the gaps identified, and finally tested again to check understanding.","I'll do a sort of test - teach - test approach to that target language.","The test - teach - test approach is very effective for grammar lessons.","Using the test - teach - test approach helps tailor the lesson to the students' needs.","C2"
"AllEnglish::LEP::P039","Pod-pals","","","noun phrase","plural","pɒd pælz","","A playful term for friends who frequently appear on a podcast together.","So while preparing for this recent episode with the pod-pals I thought about what language focus I could include.","The pod-pals are back for another hilarious episode.","I always enjoy listening to conversations between the pod-pals.","C2"
"AllEnglish::LEP::P039","Emerge","","","verb","intransitive","ɪˈmɜːdʒ","","To become known or apparent.","I might prepare a conversation to allow specific vocabulary to emerge.","New details about the project emerged during the meeting.","A surprising pattern emerged from the data.","C1"
"AllEnglish::LEP::P039","Collocate","","","verb","intransitive","ˈkɒləkeɪt","","(of words) To be frequently used together.","They collocate. They just commonly go together in sentences and phrases.","'Make' collocates with 'a mistake', not 'do'.","Certain adjectives collocate strongly with specific prepositions.","C1"
"AllEnglish::LEP::P039","Envious of","","","adjective phrase","","ˈenviəs əv","","Feeling or showing envy of someone or their achievements or possessions.","I'm so envious of you! You're so lucky to have such a lovely garden.","She was secretly envious of her sister's success.","He's always been envious of his colleague's promotion.","C1"
"AllEnglish::LEP::P039","Make a habit of","","","idiom","verb phrase","meɪk ə ˈhæbɪt əv","","To begin to do something regularly, often without thinking about it.","I try not to make a habit of doing it.","You shouldn't make a habit of staying up so late.","He made a habit of checking his email first thing in the morning.","B2"
"AllEnglish::LEP::P039","Keen on","","","adjective phrase","","kiːn ɒn","","Having or showing eagerness or enthusiasm.","To be keen on doing something.","She's very keen on playing tennis.","I'm not too keen on going out tonight.","B1"
"AllEnglish::LEP::P039","Wary of","","","adjective phrase","","ˈweəri əv","","Feeling or showing caution about possible dangers or problems.","To be wary of doing something.","I'm always wary of walking alone at night.","Investors are wary of the current economic climate.","C1"
"AllEnglish::LEP::P039","Look forward to","","","phrasal verb","","lʊk ˈfɔːwəd tuː","","To await something eagerly.","I'm looking forward to seeing you.","We are looking forward to our holiday next week.","I look forward to hearing from you soon.","B1"
"AllEnglish::LEP::P039","Elaborate on","","","phrasal verb","","ɪˈlæbəreɪt ɒn","","To add more detail concerning what has already been said.","We add something after an adjective to elaborate on the description.","Could you elaborate on that point a little?","He declined to elaborate on his statement.","C1"
"AllEnglish::LEP::P039","Hold water","","","idiom","verb phrase","həʊld ˈwɔːtə","","To appear to be valid, sound, or reasonable.","In my experience this approach usually doesn't hold much water.","His argument simply doesn't hold water.","That theory doesn't hold water when you look at the evidence.","C2"
"AllEnglish::LEP::P039","Adjacent to","","","adjective phrase","","əˈdʒeɪsnt tuː","","Next to or adjoining something else.","We are adjacent to maths or just in front of maths when we study it.","The hotel is adjacent to the train station.","They bought the property adjacent to theirs.","C1"
"AllEnglish::LEP::P039","Conceptualise","","","verb","transitive","kənˈseptʃuəlaɪz","","To form a concept or idea of (something).","The meanings are a little harder to conceptualise or define.","It's difficult to conceptualise the vastness of the universe.","She helped conceptualise the new marketing strategy.","C2"
"AllEnglish::LEP::P039","Classic error","","","noun phrase","countable","ˈklæsɪk ˈerə","","A typical or very common mistake.","For example the classic error 'It depends of...'.","Failing to back up data is a classic error.","He made the classic error of underestimating his opponent.","B2"
"AllEnglish::LEP::P039","Pupil","","","noun","countable","ˈpjuːpl","","A student in school.","The teacher was wary of giving his pupils too much information at once.","The school has over 500 pupils.","He was a star pupil in mathematics.","B1"
"AllEnglish::LEP::P039","Attentive to","","","adjective phrase","","əˈtentɪv tuː","","Paying close attention to something.","He's always attentive to the needs of his students.","A good host is attentive to their guests.","She is very attentive to detail.","C1"
"AllEnglish::LEP::P039","Prudent","","","adjective","","ˈpruːdnt","","Acting with or showing care and thought for the future.","It would be prudent of you to save that money.","It is prudent to keep a backup of important files.","He made a prudent decision to invest early.","C1"
"AllEnglish::LEP::P039","Hesitant about","","","adjective phrase","","ˈhezɪtənt əˈbaʊt","","Tentative, unsure, or slow in acting or speaking.","I'm a bit hesitant about recommending that film to you.","She was hesitant about accepting the job offer.","He is hesitant about making a commitment.","C1"
"AllEnglish::LEP::P039","Hesitant to","","","adjective phrase","infinitive verb","ˈhezɪtənt tuː","","Reluctant to do something.","I'm just a bit hesitant to ask him directly.","She is hesitant to speak in front of large crowds.","Don't be hesitant to ask for help if you need it.","C1"
"AllEnglish::LEP::P039","Look into","","","phrasal verb","transitive","lʊk ˈɪntə","","To investigate something.","To look into something.","The police are looking into the robbery.","I will look into the matter and get back to you.","B2"
"AllEnglish::LEP::P039","Accuse someone of doing something","","","phrase","verb pattern","əˈkjuːz ˈsʌmwʌn əv ˈduːɪŋ ˈsʌmθɪŋ","","To claim that someone has done something wrong or illegal.","To accuse someone of doing something.","He accused her of stealing the money.","They accused him of lying.","B2"
