#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"LEP::EP0942","Zen","uuid-placeholder-1","uid-placeholder-1","adjective",""," /zen/","","peaceful and calm.","It's a kind of calming, Zen meditation episode.","She has a very Zen approach to life.","I felt very Zen after the yoga class.","LEP-English::2025.08.16 LEP-English::EP0942 B2"
"LEP::EP0942","atmospheric","uuid-placeholder-2","uid-placeholder-2","adjective",""," /ˌætməsˈferɪk/","","creating a special mood, such as mystery or romance.","...because of the atmospheric background music and my general tone of voice.","The restaurant has a very romantic and atmospheric lighting.","The film's atmospheric music adds to the suspense.","LEP-English::2025.08.16 LEP-English::EP0942 B2"
"LEP::EP0942","new age","uuid-placeholder-3","uid-placeholder-3","adjective",""," /ˌnjuː ˈeɪdʒ/","","relating to a broad movement characterized by alternative approaches to traditional Western culture, with an interest in spirituality, mysticism, and environmentalism.","Maybe you went into one of those new age shops somewhere...","She's very into new age therapies like crystal healing.","The shop sells new age books and music.","LEP-English::2025.08.16 LEP-English::EP0942 C1"
"LEP::EP0942","incense","uuid-placeholder-4","uid-placeholder-4","noun",""," /ˈɪnsens/","","a substance that is burned to produce a sweet smell.","...the kind of shop that sells candles and incense...","The air was thick with the smell of incense.","They lit some incense during the meditation.","LEP-English::2025.08.16 LEP-English::EP0942 B2"
"LEP::EP0942","vibes","uuid-placeholder-5","uid-placeholder-5","noun","plural, informal"," /vaɪbz/","","the mood or character of a place, situation, or piece of music.","As well as these calming vibes, there will also be some English teaching.","The party had a really good vibe.","I'm getting bad vibes from this place.","LEP-English::2025.08.16 LEP-English::EP0942 B1"
"LEP::EP0942","lull you into a... state","uuid-placeholder-6","uid-placeholder-6","idiom",""," /lʌl juː ˈɪntuː ə... steɪt/","","to make you feel calm, safe, or sleepy.","This is all supposed to give you something very peaceful and relaxing to listen to in English. I've designed this episode to lull you into a calm, zen-like, meditative, trance-like state.","The gentle music lulled her into a state of deep relaxation.","Don't let his friendly manner lull you into a false sense of security.","LEP-English::2025.08.16 LEP-English::EP0942 C1"
"LEP::EP0942","zen-like","uuid-placeholder-7","uid-placeholder-7","adjective",""," /ˈzen laɪk/","","similar to the peaceful and calm state associated with Zen Buddhism.","...to lull you into a calm, zen-like, meditative, trance-like state...","He has a zen-like calmness even in stressful situations.","The garden has a very zen-like atmosphere.","LEP-English::2025.08.16 LEP-English::EP0942 C1"
"LEP::EP0942","meditative","uuid-placeholder-8","uid-placeholder-8","adjective",""," /ˈmedɪtətɪv/","","relating to or absorbed in meditation or considered thought.","...to lull you into a calm, zen-like, meditative, trance-like state...","She was in a meditative mood.","The music has a calming, meditative quality.","LEP-English::2025.08.16 LEP-English::EP0942 C1"
"LEP::EP0942","trance-like","uuid-placeholder-9","uid-placeholder-9","adjective",""," /ˈtrɑːns laɪk/","","a state of mind in which you are not aware of what is happening around you, especially because you are thinking of something else.","...to lull you into a calm, zen-like, meditative, trance-like state...","He was staring at the screen in a trance-like state.","The repetitive music put the audience in a trance-like state.","LEP-English::2025.08.16 LEP-English::EP0942 C1"
"LEP::EP0942","rid you of","uuid-placeholder-10","uid-placeholder-10","phrasal verb",""," /rɪd juː əv/","","to remove something that is causing a problem from a place, person, or thing.","...to help rid you of stress or bad vibes...","This cream will rid you of your skin problems.","We need to rid the world of poverty.","LEP-English::2025.08.16 LEP-English::EP0942 B2"
"LEP::EP0942","beneficial","uuid-placeholder-11","uid-placeholder-11","adjective",""," /ˌbenɪˈfɪʃl/","","having a helpful or useful effect.","In any case, it should be beneficial.","A good diet is beneficial to your health.","The new law will be beneficial to the economy.","LEP-English::2025.08.16 LEP-English::EP0942 B2"
"LEP::EP0942","hinder","uuid-placeholder-12","uid-placeholder-12","verb",""," /ˈhɪndə(r)/","","to make it difficult for you to do something or for something to happen.","...stress and anxiety can seriously hinder your ability to learn English.","A lack of funding will hinder the project.","His progress was hindered by his lack of confidence.","LEP-English::2025.08.16 LEP-English::EP0942 C1"
"LEP::EP0942","solid scientific basis","uuid-placeholder-13","uid-placeholder-13","noun phrase",""," /ˈsɒlɪd ˌsaɪənˈtɪfɪk ˈbeɪsɪs/","","a strong foundation in scientific principles and evidence.","There is a solid scientific basis for this idea.","The theory has a solid scientific basis.","We need to ensure our policies have a solid scientific basis.","LEP-English::2025.08.16 LEP-English::EP0942 C2"
"LEP::EP0942","breakdown","uuid-placeholder-14","uid-placeholder-14","noun",""," /ˈbreɪkdaʊn/","","a detailed analysis or summary of something.","Here is a breakdown of how this all works...","Can you give me a breakdown of the costs?","The report provides a breakdown of the company's sales figures.","LEP-English::2025.08.16 LEP-English::EP0942 B2"
"LEP::EP0942","neuroscience","uuid-placeholder-15","uid-placeholder-15","noun",""," /ˈnjʊərəʊsaɪəns/","","the scientific study of the nervous system and the brain.","...based on research into neuroscience, psychology and applied linguistics.","Neuroscience has made great advances in recent years.","He is a professor of neuroscience.","LEP-English::2025.08.16 LEP-English::EP0942 C1"
"LEP::EP0942","applied linguistics","uuid-placeholder-16","uid-placeholder-16","noun phrase",""," /əˈplaɪd lɪŋˈgwɪstɪks/","","the branch of linguistics concerned with practical applications of language studies.","...based on research into neuroscience, psychology and applied linguistics.","She is studying for a master's degree in applied linguistics.","Applied linguistics is a fascinating field of study.","LEP-English::2025.08.16 LEP-English::EP0942 C2"
"LEP::EP0942","amygdala","uuid-placeholder-17","uid-placeholder-17","noun",""," /əˈmɪgdələ/","","a part of the brain that is involved in experiencing emotions, especially fear and anxiety.","The key brain regions involved in this are the amygdala, which processes fear and anxiety.","The amygdala plays a crucial role in our emotional responses.","Damage to the amygdala can affect a person's ability to recognize fear.","LEP-English::2025.08.16 LEP-English::EP0942 C2"
"LEP::EP0942","hippocampus","uuid-placeholder-18","uid-placeholder-18","noun",""," /ˌhɪpəˈkæmpəs/","","a part of the brain that is involved in memory.","Then there's the hippocampus... which is vital for memory formation.","The hippocampus is one of the first regions of the brain to be affected by Alzheimer's disease.","Learning a new language can lead to growth in the hippocampus.","LEP-English::2025.08.16 LEP-English::EP0942 C2"
"LEP::EP0942","vital","uuid-placeholder-19","uid-placeholder-19","adjective",""," /ˈvaɪtl/","","absolutely necessary or important; essential.","The hippocampus is vital for memory formation.","It is vital that you attend the meeting.","Water is vital for life.","LEP-English::2025.08.16 LEP-English::EP0942 B2"
"LEP::EP0942","memory formation","uuid-placeholder-20","uid-placeholder-20","noun phrase",""," /ˈmeməri fɔːˈmeɪʃn/","","the process of creating new memories.","The hippocampus is vital for memory formation.","Sleep plays an important role in memory formation.","The study looked at the effects of stress on memory formation.","LEP-English::2025.08.16 LEP-English::EP0942 C1"
"LEP::EP0942","prefrontal cortex","uuid-placeholder-21","uid-placeholder-21","noun phrase",""," /ˌpriːfrʌntl ˈkɔːteks/","","the front part of the brain, which is involved in planning, decision-making, and moderating social behavior.","...there's the prefrontal cortex as well, which is involved in attention, planning and working memory.","The prefrontal cortex is not fully developed until the mid-20s.","Damage to the prefrontal cortex can lead to personality changes.","LEP-English::2025.08.16 LEP-English::EP0942 C2"
"LEP::EP0942","overactive","uuid-placeholder-22","uid-placeholder-22","adjective",""," /ˌəʊvərˈæktɪv/","","excessively active.","The amygdala becomes overactive, triggering a fight or flight response.","He has an overactive imagination.","An overactive thyroid can cause weight loss.","LEP-English::2025.08.16 LEP-English::EP0942 C1"
"LEP::EP0942","fight or flight response","uuid-placeholder-23","uid-placeholder-23","noun phrase",""," /faɪt ɔː flaɪt rɪˈspɒns/","","a physiological reaction that occurs in response to a perceived harmful event, attack, or threat to survival.","The amygdala becomes overactive, triggering a fight or flight response.","The sudden noise triggered his fight or flight response.","Understanding the fight or flight response can help you manage anxiety.","LEP-English::2025.08.16 LEP-English::EP0942 C2"
"LEP::EP0942","impairing","uuid-placeholder-24","uid-placeholder-24","verb","present participle"," /ɪmˈpeərɪŋ/","","weakening or damaging something.","...impairing your ability to concentrate, encode new information and recall vocabulary or grammar rules.","Drinking alcohol can impair your ability to drive.","Lack of sleep can impair your judgment.","LEP-English::2025.08.16 LEP-English::EP0942 C1"
"LEP::EP0942","encode","uuid-placeholder-25","uid-placeholder-25","verb",""," /ɪnˈkəʊd/","","to convert information into a particular form.","...impairing your ability to ... encode new information...","The brain encodes information and stores it in memory.","The data is encoded for security purposes.","LEP-English::2025.08.16 LEP-English::EP0942 C2"
"LEP::EP0942","recall","uuid-placeholder-26","uid-placeholder-26","verb",""," /rɪˈkɔːl/","","to bring a fact, event, or situation back into one's mind; to remember.","...and recall vocabulary or grammar rules.","I can't recall his name.","She could recall the details of the accident with perfect clarity.","LEP-English::2025.08.16 LEP-English::EP0942 B2"
"LEP::EP0942","exhibit","uuid-placeholder-27","uid-placeholder-27","verb",""," /ɪgˈzɪbɪt/","","to show or display a particular quality, feeling, or type of behavior.","Studies using fMRI scans show that anxious learners exhibit reduced activity in brain areas...","He exhibited great courage in the face of danger.","The patient exhibited symptoms of a serious illness.","LEP-English::2025.08.16 LEP-English::EP0942 C1"
"LEP::EP0942","language processing","uuid-placeholder-28","uid-placeholder-28","noun phrase",""," /ˈlæŋgwɪdʒ ˈprəʊsesɪŋ/","","the way humans use words to communicate ideas and feelings, and how such communications are processed and understood.","...reduced activity in brain areas associated with language processing.","Bilinguals often show enhanced language processing skills.","The study is about language processing in children.","LEP-English::2025.08.16 LEP-English::EP0942 C1"
"LEP::EP0942","stressed out","uuid-placeholder-29","uid-placeholder-29","adjective","informal"," /strest aʊt/","","very worried and anxious.","Basically, if you're a stressed out, anxious language learner, you just become a bit stupid.","I'm feeling really stressed out about my exams.","She's been very stressed out at work recently.","LEP-English::2025.08.16 LEP-English::EP0942 B2"
"LEP::EP0942","string words together","uuid-placeholder-30","uid-placeholder-30","idiom",""," /strɪŋ wɜːdz təˈgeðə(r)/","","to manage to say or write something that other people can understand.","You can't string words together fluently.","He was so nervous he could barely string two words together.","After the accident, she had difficulty stringing words together.","LEP-English::2025.08.16 LEP-English::EP0942 C1"
"LEP::EP0942","fluently","uuid-placeholder-31","uid-placeholder-31","adverb",""," /ˈfluːəntli/","","smoothly and effortlessly.","You can't string words together fluently.","She speaks French fluently.","He can read music fluently.","LEP-English::2025.08.16 LEP-English::EP0942 B1"
"LEP::EP0942","effective filter hypothesis","uuid-placeholder-32","uid-placeholder-32","noun phrase","linguistics"," /əˈfektɪv ˈfɪltə(r) haɪˈpɒθəsɪs/","","a theory in second-language acquisition that suggests an imaginary barrier can prevent learners from acquiring language from available input.","Have you heard of the effective filter hypothesis by Stephen Krashen?","According to the effective filter hypothesis, anxiety can hinder language learning.","The teacher tried to create a low-stress environment to lower the students' effective filter.","LEP-English::2025.08.16 LEP-English::EP0942 C2"
"LEP::EP0942","cited","uuid-placeholder-33","uid-placeholder-33","adjective",""," /ˈsaɪtɪd/","","referred to as evidence for or justification of an argument or statement, or as an example.","This is one of the most cited ideas in language learning theory.","He cited several sources to support his argument.","The study is widely cited in the academic literature.","LEP-English::2025.08.16 LEP-English::EP0942 C1"
"LEP::EP0942","proposed","uuid-placeholder-34","uid-placeholder-34","verb","past tense"," /prəˈpəʊzd/","","put forward (an idea or plan) for consideration or discussion by others.","Stephen Krashen proposed that emotional variables... create a psychological effective filter.","She proposed a new plan to the committee.","He proposed a toast to the happy couple.","LEP-English::2025.08.16 LEP-English::EP0942 B2"
"LEP::EP0942","emotional variables","uuid-placeholder-35","uid-placeholder-35","noun phrase",""," /ɪˈməʊʃənl ˈveəriəblz/","","factors related to feelings that can change or vary.","Stephen Krashen proposed that emotional variables like motivation, self-confidence and anxiety...","The study examined the impact of emotional variables on learning.","Emotional variables can play a significant role in student performance.","LEP-English::2025.08.16 LEP-English::EP0942 C2"
