#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"AllEnglish::LEP::EP0965","acquittal","","","noun","count","əˈkwɪt(ə)l","","A judgment that a person is not guilty of the crime with which the person has been charged.","The trial resulted in an acquittal for the defendant.","Johnson's defence team fought hard to secure his acquittal.","Despite the acquittal, his reputation was ruined.","C1"
"AllEnglish::LEP::EP0965","overwrought","","","adjective","","ˌəʊvəˈrɔːt","","In a state of nervous excitement or anxiety; extremely agitated.","He was overwrought after the long and difficult trial.","She gets easily overwrought when things don't go according to plan.","His overwrought imagination made him see things that weren't there.","C2"
"AllEnglish::LEP::EP0965","fagged","","","adjective","","fæɡd","","Extremely tired; exhausted (British slang).","I'm absolutely fagged after that run.","He looked fagged out and ready for bed.","Working all weekend has left me feeling fagged.","C2"
"AllEnglish::LEP::EP0965","circumstantial","","","adjective","","ˌsɜːkəmˈstænʃ(ə)l","","(Of evidence) pointing indirectly towards someone's guilt but not conclusively proving it.","The case against him was purely circumstantial.","There was a lot of circumstantial evidence, but no direct proof.","Convictions based on circumstantial evidence can be controversial.","C1"
"AllEnglish::LEP::EP0965","unanimous","","","adjective","","juːˈnænɪməs","","(Of an opinion, decision, or vote) held or carried by everyone involved.","The jury reached a unanimous verdict.","There was unanimous agreement among the board members.","They were unanimous in their decision to reject the proposal.","C1"
"AllEnglish::LEP::EP0965","reprieve","","","noun","count","rɪˈpriːv","","A cancellation or postponement of a punishment (especially death).","The prisoner was granted a last-minute reprieve.","The rain gave us a temporary reprieve from the heat.","He is hoping for a reprieve from the governor.","C2"
"AllEnglish::LEP::EP0965","shorthand","","","noun","uncountable","ˈʃɔːthænd","","A method of rapid writing by means of abbreviations and symbols.","The secretary took notes in shorthand.","He learned shorthand to report on court cases more efficiently.","I can't read this; it looks like shorthand.","C1"
"AllEnglish::LEP::EP0965","solicitor","","","noun","count","səˈlɪsɪtə","","A member of the legal profession qualified to deal with conveyancing, the drawing up of wills, and other legal matters (British).","You should consult a solicitor before signing the contract.","His solicitor advised him to remain silent.","The solicitor prepared the necessary documents for the trial.","B2"
"AllEnglish::LEP::EP0965","battered","","","adjective","","ˈbætəd","","Injured by repeated blows or punishment; worn out by long use.","He carried a battered old suitcase.","The car was battered and rusty.","She showed up at the shelter, battered and bruised.","C1"
"AllEnglish::LEP::EP0965","ludicrous","","","adjective","","ˈluːdɪkrəs","","So foolish, unreasonable, or out of place as to be amusing; ridiculous.","It was a ludicrous idea to go swimming in such cold weather.","The price of that bag is absolutely ludicrous.","He looked ludicrous in that costume.","C1"
