#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"AllEnglish::LEP::EP0888","general election","","","noun phrase","politics","ˌdʒenrəl ɪˈlekʃn","","A political voting election where generally all or most members of a given political body are chosen.","We are about to have a general election where everyone gets to vote for members of parliament.","The Prime Minister has called a general election for July 4th.","After the general election, the political landscape of the country might change completely.","B2"
"AllEnglish::LEP::EP0888","constituency","","","noun","politics","kənˈstɪtjuənsi","","A body of voters in a specified area who elect a representative to a legislative body.","Each constituency is represented by one Member of Parliament.","He is standing for election in a constituency in Essex.","The results are counted in each constituency separately.","C2"
"AllEnglish::LEP::EP0888","Member of Parliament","","","noun phrase","politics","ˌmembər əv ˈpɑːləmənt","","A person formally elected to the UK legislature (MP).","Those members of parliament take seats in the House of Commons.","She has been a Member of Parliament for twenty years.","The Member of Parliament voted against the new law.","B2"
"AllEnglish::LEP::EP0888","House of Commons","","","noun phrase","politics","ˌhaʊs əv ˈkɒmənz","","The lower house of the Parliament of the United Kingdom.","Whoever wins the vote gets a seat in the House of Commons.","Debates in the House of Commons can be very heated.","The Prime Minister answers questions in the House of Commons every Wednesday.","C1"
"AllEnglish::LEP::EP0888","outright majority","","","noun phrase","politics","ˌaʊtraɪt məˈdʒɒrəti","","A situation where one party has more seats than all other parties combined.","The party with the most seats has to have an outright majority to form a government easily.","Without an outright majority, they might need to form a coalition.","Boris Johnson won an outright majority in the last election.","C2"
"AllEnglish::LEP::EP0888","call an election","","","verb phrase","politics","kɔːl ən ɪˈlekʃn","","To announce that an election will take place.","The Prime Minister has the right to call an election anytime they want within five years.","He surprised everyone when he decided to call an election early.","Observers are speculating when she will call an election.","C1"
"AllEnglish::LEP::EP0888","tactical","","","adjective","","ˈtæktɪkl","","Relating to or constituting actions carefully planned to gain a specific end.","Calling an election is often done for tactical reasons.","It was a tactical decision to resign before the scandal broke.","They voted for the other party for tactical reasons to keep the incumbent out.","C1"
"AllEnglish::LEP::EP0888","stand for election","","","verb phrase","politics","stænd fər ɪˈlekʃn","","To be a candidate in an election.","They have to choose all their candidates to stand for election.","He decided not to stand for election again this year.","She is standing for election in her home town.","C1"
"AllEnglish::LEP::EP0888","seat","","","noun","politics","siːt","","A position as a member of a legislative body.","The party won a majority of seats in the election.","He lost his seat after the scandal.","They are targeting marginal seats to win the election.","B2"
"AllEnglish::LEP::EP0888","underfunded","","","adjective","","ˌʌndəˈfʌndɪd","","Not having enough money provided for it.","The public services have been underfunded for years.","The school is chronically underfunded.","An underfunded health system struggles to treat patients.","C1"
"AllEnglish::LEP::EP0888","backlog","","","noun","","ˈbæklɒɡ","","An accumulation of something, especially uncompleted work or matters that need to be dealt with.","There is a huge backlog of patients waiting for operations.","We need to clear the backlog of orders before taking new ones.","The court has a backlog of cases to get through.","C1"
"AllEnglish::LEP::EP0888","preside over","","","phrasal verb","","prɪˈzaɪd ˈəʊvə","","To be in charge of (a situation, typically one that is getting worse).","This government has managed to preside over a growing number of poor families.","He presided over the company's decline.","She presided over a period of rapid economic growth.","C2"
"AllEnglish::LEP::EP0888","scramble","","","verb","","ˈskræmbl","","To struggle or compete with others to get something or reach a position; to move hurriedly.","They've been scrambling to get this election campaign going.","Journalists scrambled to get the breaking news.","Everyone scrambled for the exits when the alarm went off.","C1"
"AllEnglish::LEP::EP0888","gaff","","","noun","informal","ɡæf","","A mistake made in a social or political context; a blunder (often spelled 'gaffe').","The election campaign has been full of gaffs.","His speech was a major gaff that offended many people.","Making a gaff on live TV can ruin a career.","C2"
"AllEnglish::LEP::EP0888","aghast","","","adjective","","əˈɡɑːst","","Filled with horror or shock.","Everyone is kind of aghast that he placed a bet on the election date.","She looked aghast at the mess in the kitchen.","I was aghast to hear the news.","C2"
"AllEnglish::LEP::EP0888","soaked","","","adjective","","səʊkt","","Extremely wet; saturated.","He got completely soaked standing in the rain without an umbrella.","My clothes were soaked through after the storm.","You look soaked; come in and dry off.","B2"
"AllEnglish::LEP::EP0888","drenched","","","adjective","","drentʃt","","Wet thoroughly; soaked.","He was visibly drenched as he made the announcement.","The players were drenched in sweat.","We got drenched running to the bus stop.","C1"
