#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"AllEnglish::LEP::EP0899","ramble","","","verb","","[ˈræmbəl]","","To talk or write at length in a confused or inconsequential way.","I'm going to do some rambling about where I went on holiday.","He tended to ramble when he was nervous.","The letter rambled on for pages without making a point.","C1"
"AllEnglish::LEP::EP0899","tangent","","","noun","","[ˈtændʒənt]","","A completely different line of thought or action.","I went off on a tangent about football during the lesson.","The professor's lectures often go off on tangents.","It was an interesting tangent, but not relevant to the main topic.","C1"
"AllEnglish::LEP::EP0899","torrential","","","adjective","","[təˈrɛnʃəl]","","(Of rain) falling rapidly and in copious quantities.","The rain is pouring down outside; it's absolutely torrential.","We got caught in a torrential downpour.","Torrential rain caused flooding in the valley.","C2"
"AllEnglish::LEP::EP0899","crack on","","","phrasal verb","British Informal","[kræk ɒn]","","To proceed or progress quickly; to start or continue doing something with energy.","Let's crack on with the episode.","We need to crack on if we want to finish by 5 PM.","Stop chatting and crack on with your work.","C1"
"AllEnglish::LEP::EP0899","rabbit hole","","","noun phrase","Idiom","[ˈræbɪt hoʊl]","","A situation in which you become so interested in a subject that you lose track of time and learn more and more about it (often 'go down a rabbit hole').","I'm going to go down a grammar rabbit hole.","I got stuck in a YouTube rabbit hole watching cat videos.","Researching family history can send you down a rabbit hole.","C2"
"AllEnglish::LEP::EP0899","techpreneur","","","noun","Informal","[tɛkprəˈnɜːr]","","An entrepreneur in the technology industry (blend of 'tech' and 'entrepreneur').","I was living the techpreneur dream while my podcast published itself.","Many young techpreneurs start in Silicon Valley.","He styles himself as a visionary techpreneur.","C2"
"AllEnglish::LEP::EP0899","kick back","","","phrasal verb","Informal","[kɪk bæk]","","To relax and take things easy.","I just want to kick back on the beach.","After a long week, it's nice to kick back with a beer.","Kick back and enjoy the show.","B2"
"AllEnglish::LEP::EP0899","hoover up","","","phrasal verb","British Informal","[ˈhuːvər ʌp]","","To consume or acquire something quickly and in large quantities (like a vacuum cleaner).","My podcast just hoovered up tons of cash (joking).","The big company hoovered up all the small startups.","He hoovered up his dinner in five minutes.","C1"
"AllEnglish::LEP::EP0899","slave away","","","phrasal verb","","[sleɪv əˈweɪ]","","To work very hard and continuously.","I slaved away like a madman to get the episodes ready.","She's been slaving away in the kitchen all day.","He slaved away at his desk for hours.","C1"
"AllEnglish::LEP::EP0899","repetitive strain injury","","","noun phrase","Medical","[rɪˈpɛtɪtɪv streɪn ˈɪndʒəri]","","A condition in which the prolonged performance of repetitive actions, typically with the hands, causes pain or impairment of function (RSI).","I got repetitive strain injuries in my wrists from typing too much.","Using a mouse all day can lead to repetitive strain injury.","You should take breaks to avoid repetitive strain injury.","C1"
