#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"AllEnglish::LEP::EP0970","inadvertently","","","adverb",""," /ˌɪn.ədˈvɜː.tənt.li/","","Without intention; accidentally.","We have inadvertently wandered into 2026 without noticing the time passing.","I inadvertently offended him by forgetting his name.","She inadvertently deleted the file while cleaning up her computer.","LEP EP0970 Vocab C1"
"AllEnglish::LEP::EP0970","exoskeleton","","","noun","countable"," /ˌek.səʊˈskel.ɪ.tən/","","A rigid external covering for the body in some invertebrate animals, or a mechanical suit worn by humans to enhance strength.","He might have to save us all by punching robots with the help of a metallic exoskeleton.","Insects have an exoskeleton that protects their bodies.","The soldier wore a powered exoskeleton to carry heavy loads.","LEP EP0970 Vocab C2"
"AllEnglish::LEP::EP0970","cliché","","","noun","countable"," /ˈkliː.ʃeɪ/","","A phrase or opinion that is overused and betrays a lack of original thought.","The movie plot was full of clichés about robots taking over the world.","It's a cliché to say that time heals all wounds, but it's often true.","Avoid using clichés in your writing if you want to sound original.","LEP EP0970 Vocab C1"
"AllEnglish::LEP::EP0970","clickbait","","","noun","uncountable"," /ˈklɪk.beɪt/","","Content on the internet whose main purpose is to attract attention and encourage visitors to click on a link to a particular web page.","My wife thought the episode title was a bit of clickbait.","Don't believe everything you read in those clickbait headlines.","The video used a shocking thumbnail as clickbait.","LEP EP0970 Vocab B2"
"AllEnglish::LEP::EP0970","hallucinate","","","verb",""," /həˈluː.sɪ.neɪt/","","(In the context of AI) To generate false or misleading information confidently; (General) to see or hear things that are not there.","I checked the studies to make sure the AI hadn't hallucinated the information.","The patient began to hallucinate due to the high fever.","Large language models can sometimes hallucinate facts that sound plausible.","LEP EP0970 Vocab C2"
"AllEnglish::LEP::EP0970","demanding","","","adjective",""," /dɪˈmɑːn.dɪŋ/","","Requiring much skill, effort, or attention.","Learning a second language can be quite demanding on your brain.","She has a very demanding job that keeps her busy all week.","The hike was physically demanding but the view was worth it.","LEP EP0970 Vocab B2"
"AllEnglish::LEP::EP0970","draw a blank","","","idiom",""," /drɔː ə blæŋk/","","To fail to recall a memory; to be unable to remember something.","You might find that you just draw a blank when you try to speak.","I tried to remember his name, but I drew a blank.","She asked me the answer, but I completely drew a blank.","LEP EP0970 Vocab C1"
"AllEnglish::LEP::EP0970","stumble over","","","phrasal verb",""," /stʌm.bəl ˈəʊ.və/","","To make mistakes or pause frequently while speaking or reading.","You might stumble over simple words when you are nervous.","He stumbled over his lines during the play.","Don't worry if you stumble over your words; just keep going.","LEP EP0970 Vocab B2"
"AllEnglish::LEP::EP0970","kick oneself","","","idiom",""," /kɪk wʌnˈself/","","To be annoyed with oneself for doing something foolish or missing an opportunity.","You make errors that will make you kick yourself later.","I could kick myself for forgetting her birthday.","He's kicking himself for not buying those tickets when they were cheap.","LEP EP0970 Vocab C1"
"AllEnglish::LEP::EP0970","executive function","","","noun","uncountable"," /ɪɡˈzek.jʊ.tɪv ˈfʌŋk.ʃən/","","A set of mental skills that include working memory, flexible thinking, and self-control.","Dehydration can impair your executive function, making planning difficult.","Executive function helps us manage our time and pay attention.","Learning a language exercises your executive function.","LEP EP0970 Vocab C2"
"AllEnglish::LEP::EP0970","bounce back","","","phrasal verb",""," /baʊns bæk/","","To recover quickly from a setback or difficulty.","You need motivation to bounce back from setbacks or perceived failures.","The economy is starting to bounce back after the recession.","She bounced back quickly after her illness.","LEP EP0970 Vocab B2"
"AllEnglish::LEP::EP0970","compound","","","verb",""," /kəmˈpaʊnd/","","To make something bad become even worse; to add to.","The mental load is compounded when there is pressure to perform.","Drinking more coffee just compounds the problem of dehydration.","His financial problems were compounded by high interest rates.","LEP EP0970 Vocab C1"
"AllEnglish::LEP::EP0970","inhibit","","","verb",""," /ɪnˈhɪb.ɪt/","","To hinder, restrain, or prevent (an action or process).","Stress can inhibit you and prevent you from performing well.","Fear of failure can inhibit learning.","The drug inhibits the growth of bacteria.","LEP EP0970 Vocab C1"
"AllEnglish::LEP::EP0970","put one's best foot forward","","","idiom",""," /pʊt wʌnz best fʊt ˈfɔː.wəd/","","To embark on an undertaking with as much effort and determination as possible; to make a good start.","Start the day with water to put your best foot forward.","You need to put your best foot forward in the interview.","We want to put our best foot forward for the new clients.","LEP EP0970 Vocab C1"
"AllEnglish::LEP::EP0970","impair","","","verb",""," /ɪmˈpeə/","","To weaken or damage something (especially a human faculty or function).","Mild dehydration can impair cognitive performance.","Alcohol impairs your ability to drive safely.","His vision was impaired by the accident.","LEP EP0970 Vocab C1"
"AllEnglish::LEP::EP0970","cognitive","","","adjective",""," /ˈkɒɡ.nə.tɪv/","","Relating to the mental processes of perception, memory, judgment, and reasoning.","Dehydration affects cognitive domains like memory and attention.","Puzzles are good for cognitive development.","The study focused on cognitive behavioral therapy.","LEP EP0970 Vocab C1"
"AllEnglish::LEP::EP0970","junkie","","","noun","informal"," /ˈdʒʌŋ.ki/","","A person with a compulsive habit or addiction (often used humorously).","You're a coffee junkie who can't operate without their fix.","He's a total news junkie; he watches CNN all day.","I'm a bit of an adrenaline junkie.","LEP EP0970 Vocab B2"
"AllEnglish::LEP::EP0970","fix","","","noun","informal"," /fɪks/","","A dose of a narcotic drug to which one is addicted; something that provides a quick measure of relief or satisfaction.","I need my morning coffee fix before I can talk to anyone.","He was looking for his next fix.","Sugar gives you a quick energy fix but it doesn't last.","LEP EP0970 Vocab B2"
"AllEnglish::LEP::EP0970","exacerbate","","","verb",""," /ɪɡˈzæs.ə.beɪt/","","To make a problem, bad situation, or negative feeling worse.","Caffeine exacerbates the crash that comes later in the day.","The argument exacerbated the tension between them.","Climate change is exacerbating the frequency of storms.","LEP EP0970 Vocab C2"
"AllEnglish::LEP::EP0970","jittery","","","adjective",""," /ˈdʒɪt.ər.i/","","Nervous or unable to relax.","Too much coffee makes me feel anxious and jittery.","I felt a bit jittery before the presentation.","The stock market has been jittery lately.","LEP EP0970 Vocab C1"
"AllEnglish::LEP::EP0970","hefty","","","adjective",""," /ˈhef.ti/","","Large, heavy, or powerful.","Drinking a hefty glass of water helps rehydrate you.","He paid a hefty fine for speeding.","They ordered a hefty meal after the hike.","LEP EP0970 Vocab B2"
"AllEnglish::LEP::EP0970","sluggish","","","adjective",""," /ˈslʌɡ.ɪʃ/","","Slow-moving or inactive; lacking energy.","You may feel mentally sluggish if you are dehydrated.","The economy has been sluggish this year.","I always feel sluggish after a big lunch.","LEP EP0970 Vocab C1"
"AllEnglish::LEP::EP0970","diuretic","","","noun",""," /ˌdaɪ.jʊˈret.ɪk/","","A substance that causes an increased flow of urine.","Tea and coffee are mild diuretics, so they don't hydrate you as well as water.","The doctor prescribed a diuretic to help with water retention.","Alcohol acts as a diuretic, which can lead to dehydration.","LEP EP0970 Vocab C2"
"AllEnglish::LEP::EP0970","perfect storm","","","idiom",""," /ˌpɜː.fekt ˈstɔːm/","","A particularly bad or critical state of affairs, arising from a number of negative and unpredictable factors.","Dehydration creates a perfect storm for 'language block'.","It was a perfect storm of bad weather and mechanical failure.","The economic crisis was a perfect storm of debt and unemployment.","LEP EP0970 Vocab C2"
"AllEnglish::LEP::EP0970","fall short","","","phrasal verb",""," /fɔːl ʃɔːt/","","To fail to meet an expectation or standard.","We feel like failures when we fall short of these massive goals.","The film fell short of my expectations.","His efforts fell short of what was required.","LEP EP0970 Vocab B2"
"AllEnglish::LEP::EP0970","aggregation","","","noun",""," /ˌæɡ.rɪˈɡeɪ.ʃən/","","The formation of a number of things into a cluster; a collection or sum.","The aggregation of marginal gains leads to significant results.","The data is an aggregation of several surveys.","We are looking at the aggregation of risks.","LEP EP0970 Vocab C2"
"AllEnglish::LEP::EP0970","bite off more than one can chew","","","idiom",""," /baɪt ɒf mɔː ðæn wʌn kæn tʃuː/","","To try to do something that is too difficult for you.","Don't bite off more than you can chew; start with small goals.","He bit off more than he could chew by accepting two jobs at once.","I think I bit off more than I could chew with this renovation project.","LEP EP0970 Vocab C1"
"AllEnglish::LEP::EP0970","overhaul","","","noun",""," /ˈəʊ.və.hɔːl/","","A thorough examination of machinery or a system, with repairs or changes made.","Small changes are more sustainable than dramatic overhauls.","The engine needs a complete overhaul.","The healthcare system is due for a major overhaul.","LEP EP0970 Vocab C1"
"AllEnglish::LEP::EP0970","momentum","","","noun","uncountable"," /məˈmen.təm/","","The impetus gained by a moving object; the ability to keep increasing or developing.","Starting small builds psychological momentum.","The campaign is gaining momentum.","We need to maintain the momentum of the project.","LEP EP0970 Vocab C1"
