#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"AllEnglish::LEP::EP0575","break down","","","phrasal verb","transitive","breɪk daʊn","","To analyze something in detail; to separate something into smaller parts to understand it better.","I'm going to break down one of his comedy routines bit by bit.","Let's break down the statistics to see where we went wrong.","The teacher broke down the complex grammar rule so the students could understand it.","B2"
"AllEnglish::LEP::EP0575","roll with it","","","idiom","","rəʊl wɪð ɪt","","To adapt to a situation and keep going, even if it is unexpected or difficult.","It was a strange beginning to an episode, but I'm going to roll with it.","When things go wrong on stage, you just have to roll with it.","I didn't have a plan, so I just decided to roll with it.","C2"
"AllEnglish::LEP::EP0575","formative","","","adjective","","ˈfɔːmətɪv","","Serving to form something, especially having a profound and lasting influence on a person's development.","Seeing him perform was an interesting formative experience for me as a comedian.","Her early childhood years were formative for her character.","University is a formative period in many people's lives.","C2"
"AllEnglish::LEP::EP0575","ethnic group","","","noun","countable","ˈɛθnɪk gruːp","","A community or population made up of people who share a common cultural background or descent.","In terms of ethnic groups in England, white people are the majority.","London is home to many different ethnic groups.","The census collects data on various ethnic groups living in the UK.","B2"
"AllEnglish::LEP::EP0575","census","","","noun","countable","ˈsɛnsəs","","An official count or survey of a population, typically recording various details of individuals.","This data comes from the UK's most recent census in 2011.","The government carries out a census every ten years.","Completing the census is a legal requirement.","C1"
"AllEnglish::LEP::EP0575","impartial","","","adjective","","ɪmˈpɑːʃəl","","Treating all rivals or disputants equally; fair and just.","The census is a very reliable and impartial source of information.","A judge must remain impartial during a trial.","We need an impartial observer to decide the winner.","C1"
"AllEnglish::LEP::EP0575","pie chart","","","noun","countable","paɪ tʃɑːt","","A type of graph in which a circle is divided into sectors that each represent a proportion of the whole.","Imagine a pie chart with different segments for the ethnicities.","The pie chart shows how the budget was spent.","He used a pie chart to illustrate the market share.","B1"
"AllEnglish::LEP::EP0575","fresh off the boat","","","idiom","informal/offensive","frɛʃ ɒf ðə bəʊt","","Used to describe an immigrant who has arrived in a new country very recently and has not yet assimilated (often used jokingly or offensively).","He makes fun of Indians who are fresh off the boat.","He acts like he's fresh off the boat, but he's lived here for years.","The comedian used the phrase 'fresh off the boat' to mock stereotypes.","C2"
"AllEnglish::LEP::EP0575","short and sweet","","","idiom","","ʃɔːt ænd swiːt","","Brief and pleasant; not lasting a long time but achieving the desired effect.","His delivery is very brief; it's short and sweet.","Let's keep this meeting short and sweet.","Her speech was short and sweet, which everyone appreciated.","C1"
"AllEnglish::LEP::EP0575","multiracial","","","adjective","","ˌmʌltɪˈreɪʃəl","","Made up of or relating to people of several or many races.","Paul Chowdhury is a successful comedian in the context of multiracial London.","We live in a multiracial society.","The school prides itself on being multiracial and inclusive.","C1"
"AllEnglish::LEP::EP0575","household","","","noun","countable","ˈhaʊshəʊld","","A house and its occupants regarded as a unit.","Every household in the country is given this survey.","The average household income has risen.","Household waste is collected every Tuesday.","B2"
"AllEnglish::LEP::EP0575","colonial","","","adjective","","kəˈləʊniəl","","Relating to or characteristic of a colony or colonies.","London has been diverse for centuries due to Britain's colonial involvement.","The architecture has a distinct colonial style.","They discussed the country's colonial past.","B2"
"AllEnglish::LEP::EP0575","crowd work","","","noun","uncountable","kraʊd wɜːk","","(In comedy) The act of a comedian talking directly to audience members and improvising jokes based on their responses.","He'll pick groups out in the audience and do crowd work.","Crowd work can be risky if the audience isn't responsive.","He is famous for his excellent crowd work and improvisation.","C2"
"AllEnglish::LEP::EP0575","venue","","","noun","countable","ˈvɛnjuː","","The place where something happens, especially an organized event such as a concert, conference, or sports competition.","The Hammersmith Apollo is a huge venue for comedy and music.","We need to book a venue for the wedding.","The band played at a small venue in town.","B2"
"AllEnglish::LEP::EP0575","prime time","","","noun","uncountable","praɪm taɪm","","The time at which a radio or television audience is expected to be greatest.","The show is filmed and shown on prime time television.","Advertising during prime time is very expensive.","The interview was broadcast during prime time.","C1"
"AllEnglish::LEP::EP0575","offensive","","","adjective","","əˈfɛnsɪv","","Causing someone to feel deeply hurt, upset, or angry.","This could easily be considered offensive because he's making fun of ethnic groups.","He made some offensive remarks about her appearance.","I found his jokes deeply offensive.","B2"
"AllEnglish::LEP::EP0575","borderline","","","adjective","","ˈbɔːdəlaɪn","","Barely acceptable in quality or as belonging to a category; on the boundary.","The things he's saying are borderline unacceptable.","His grades are borderline; he might fail.","That joke was borderline racist.","C1"
"AllEnglish::LEP::EP0575","get away with","","","phrasal verb","transitive","gɛt əˈweɪ wɪð","","To succeed in avoiding punishment for something.","He gets away with it because he's coming from an Indian background.","I don't know how he gets away with doing so little work.","She cheated on the test and got away with it.","B2"
"AllEnglish::LEP::EP0575","in bad taste","","","phrase","","ɪn bæd teɪst","","Inappropriate, offensive, or vulgar.","If a white guy said that, it would be considered in very bad taste.","Her dress was a bit in bad taste for a funeral.","The joke was in bad taste and nobody laughed.","C1"
"AllEnglish::LEP::EP0575","echoey","","","adjective","","ˈɛkəʊi","","(Of a sound) characterized by echoes; (of a space) causing echoes.","The sound is a bit echoey because it's such a big room.","The empty hall was very echoey.","The recording sounds echoey and distant.","C1"
"AllEnglish::LEP::EP0575","baking","","","adjective","informal","ˈbeɪkɪŋ","","Extremely hot.","It is baking today; absolutely sweltering.","It was a baking hot day in July.","I'm baking in this sweater.","C1"
"AllEnglish::LEP::EP0575","sweltering","","","adjective","","ˈswɛltərɪŋ","","Uncomfortably hot.","It is absolutely sweltering in here.","We worked in the sweltering heat all day.","The sweltering summer made everyone lethargic.","C2"
"AllEnglish::LEP::EP0575","slag","","","noun","slang/offensive","slæg","","A derogatory term for a woman who has many sexual partners; (contextually) a generic term of abuse among friends.","Cockneys might call their mate a slag; it's just a generic abusive nickname.","He called her a slag, which was completely unacceptable.","Stop acting like a slag. (Very offensive context).","C2"
"AllEnglish::LEP::EP0575","setup","","","noun","countable","ˈsɛtʌp","","The part of a joke that provides the premise or context for the punchline.","There is a setup and then there is a punchline.","The setup was long, but the joke was worth it.","His setups are often half-finished sentences.","C2"
"AllEnglish::LEP::EP0575","punchline","","","noun","countable","ˈpʌntʃlaɪn","","The final phrase or sentence of a joke or story, providing the humor or some other crucial element.","The punchline makes everyone laugh.","He ruined the joke by forgetting the punchline.","I didn't get the punchline.","B2"
"AllEnglish::LEP::EP0575","jam in","","","phrasal verb","transitive","dʒæm ɪn","","To push something into a space forcefully; to include many things in a limited space or time.","Ideas get jammed in together in his routine.","He tried to jam all his clothes into one suitcase.","They jammed too many people into the bus.","C2"
"AllEnglish::LEP::EP0575","bloke","","","noun","informal/UK","bləʊk","","A man.","He's doing the voice of a typical London bloke.","He's a nice bloke.","I saw a bloke running down the street.","B2"
"AllEnglish::LEP::EP0575","scrounge","","","verb","transitive/intransitive","skraʊndʒ","","To seek to obtain (something, typically food or money) at the expense or through the generosity of others or by stealth.","To scrounge means to beg and take money from other people.","He's always trying to scrounge a cigarette.","Can I scrounge a lift to the station?","C2"
"AllEnglish::LEP::EP0575","scrounger","","","noun","informal/derogatory","ˈskraʊndʒə","","A person who borrows or lives off others.","A scrounger is someone who is always expecting other people to give them things.","He's a lazy scrounger who refuses to work.","They called benefit claimants scroungers.","C2"
"AllEnglish::LEP::EP0575","Cornish pasty","","","noun","countable","ˌkɔːnɪʃ ˈpæsti","","A pastry case filled with meat and vegetables, associated with Cornwall.","A Cornish pasty is traditional food from the southwest of England.","I had a delicious Cornish pasty for lunch.","Miners used to eat Cornish pasties underground.","C1"
"AllEnglish::LEP::EP0575","laxative","","","noun","countable","ˈlæksətɪv","","A medicine or substance which encourages bowel movements.","Indian food is the only food referred to as a laxative.","The doctor prescribed a mild laxative.","Prunes act as a natural laxative.","C2"
"AllEnglish::LEP::EP0575","go through someone","","","idiom","","gəʊ θruː ˈsʌmwʌn","","(Of food) To be digested very quickly and cause diarrhea.","That curry went right through me.","Spicy food always goes straight through him.","Whatever I ate last night went right through me.","C2"
"AllEnglish::LEP::EP0575","well-spoken","","","adjective","","ˌwɛl ˈspəʊkən","","Speaking in an educated and refined manner.","Paul Chowdhury is actually quite well-spoken in his normal voice.","She is a polite and well-spoken young woman.","He sounds very well-spoken on the phone.","C1"
"AllEnglish::LEP::EP0575","I reckon","","","phrase","informal","aɪ ˈrɛkən","","I think; I believe.","I reckon we could break down racial barriers.","I reckon it's going to rain later.","What do you reckon we should do?","B2"
"AllEnglish::LEP::EP0575","take it out on someone","","","phrasal verb","transitive","teɪk ɪt aʊt ɒn ˈsʌmwʌn","","To treat someone badly because one is feeling angry or frustrated, even though they are not to blame.","The waiter gets so angry he takes it out on the guy in the kitchen.","Don't take it out on me just because you had a bad day.","He took his frustration out on the dog.","B2"
"AllEnglish::LEP::EP0575","closed down","","","phrasal verb","transitive/intransitive","kləʊzd daʊn","","To stop operating or trading (of a business).","The restaurant got closed down because of poor hygiene.","Many shops have closed down in the high street.","The police closed down the illegal club.","B2"
