#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"LEP::EP0943","extraordinary","uuid-placeholder-1","uid-placeholder-1","adjective",""," /ɪkˈstrɔːdənəri/","","very unusual or remarkable.","...I'd been wondering why he hadn't already been involved in this extraordinary case...","She was an extraordinary woman, full of courage and determination.","The view from the top of the mountain was extraordinary.","LEP-English::2025.08.16 LEP-English::EP0943 B2"
"LEP::EP0943","pacing around","uuid-placeholder-2","uid-placeholder-2","phrasal verb",""," /ˈpeɪsɪŋ əˈraʊnd/","","walking back and forth in a small area, especially because you are nervous or worried.","For a whole day, Holmes had been pacing around the room...","He was pacing around the room, waiting for the phone to ring.","She paced around nervously before her interview.","LEP-English::2025.08.16 LEP-English::EP0943 B2"
"LEP::EP0943","brows furrowed","uuid-placeholder-3","uid-placeholder-3","noun phrase",""," /braʊz ˈfʌrəʊd/","","having deep lines on the forehead, usually because of worry, concentration, or anger.","...with his chin on his chest and his brows furrowed...","He looked at the document with his brows furrowed in concentration.","She listened to the bad news with her brows furrowed.","LEP-English::2025.08.16 LEP-English::EP0943 C1"
"LEP::EP0943","glanced at","uuid-placeholder-4","uid-placeholder-4","phrasal verb",""," /glɑːnst æt/","","took a brief or hurried look at.","Every new edition of the newspapers... was barely glanced at before being tossed into a corner.","She glanced at her watch.","He glanced at the letter and then threw it away.","LEP-English::2025.08.16 LEP-English::EP0943 B1"
"LEP::EP0943","tossed into","uuid-placeholder-5","uid-placeholder-5","phrasal verb",""," /tɒst ˈɪntuː/","","threw something somewhere lightly or casually.","...before being tossed into a corner.","He tossed the keys into the bowl.","She tossed the empty bottle into the bin.","LEP-English::2025.08.16 LEP-English::EP0943 B2"
"LEP::EP0943","analytical powers","uuid-placeholder-6","uid-placeholder-6","noun phrase",""," /ˌænəˈlɪtɪkl ˈpaʊəz/","","the ability to analyze information and solve problems in a logical and systematic way.","...that could have captured his analytical powers...","Sherlock Holmes is famous for his analytical powers.","The job requires strong analytical powers.","LEP-English::2025.08.16 LEP-English::EP0943 C1"
"LEP::EP0943","scene of the drama","uuid-placeholder-7","uid-placeholder-7","noun phrase",""," /siːn əv ðə ˈdrɑːmə/","","the place where an exciting, emotional, or unexpected event happened.","...he was going to the scene of the drama...","The police arrived at the scene of the drama.","Reporters gathered at the scene of the drama.","LEP-English::2025.08.16 LEP-English::EP0943 C1"
"LEP::EP0943","truth be told","uuid-placeholder-8","uid-placeholder-8","idiom",""," /truːθ biː təʊld/","","to be honest; to tell the truth.","...and, truth be told, hoped for.","Truth be told, I don't really like his new girlfriend.","Truth be told, I'm a bit nervous about the exam.","LEP-English::2025.08.16 LEP-English::EP0943 B2"
"LEP::EP0943","in the way","uuid-placeholder-9","uid-placeholder-9","idiom",""," /ɪn ðə weɪ/","","causing an obstruction or preventing someone from doing something.","...if I wouldn't be in the way...","Could you move your car? It's in the way.","I don't want to be in the way, so I'll leave you to it.","LEP-English::2025.08.16 LEP-English::EP0943 B1"
"LEP::EP0943","grateful for","uuid-placeholder-10","uid-placeholder-10","adjective phrase",""," /ˈgreɪtfəl fɔː(r)/","","feeling or showing an appreciation for something done or received.","I'd be most grateful for your company.","I'm very grateful for all your help.","She was grateful for the opportunity to work with him.","LEP-English::2025.08.16 LEP-English::EP0943 B1"
