#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"AllEnglish::LEP::EP0906","tell-tale","","","adjective","","[ˈtɛlˌteɪl]","","Revealing, indicating, or betraying something (often something meant to be hidden).","The tell-tale heart beat loudly, revealing his guilt.","There were tell-tale signs of a struggle in the room.","He tried to hide his nervousness, but the tell-tale shake in his hands gave him away.","C2"
"AllEnglish::LEP::EP0906","acute","","","adjective","","[əˈkjuːt]","","(Of a sense) highly developed; keen; sharp.","The disease had sharpened my senses—not destroyed them—not dulled them. Above all was the sense of hearing acute.","Dogs have an acute sense of smell.","He suffered from acute pain in his chest.","C1"
"AllEnglish::LEP::EP0906","hearken","","","verb","Archaic","[ˈhɑːrkən]","","Listen.","Hearken! and observe how healthily—how calmly I can tell you the whole story.","Hearken to my words, for they are important.","He hearkened to the sound of the wind.","C2"
"AllEnglish::LEP::EP0906","conceive","","","verb","","[kənˈsiːv]","","To form or devise (a plan or idea) in the mind.","It is impossible to say how first the idea entered my brain; but once conceived, it haunted me day and night.","I cannot conceive why he would do such a thing.","The project was conceived during a meeting last year.","C1"
"AllEnglish::LEP::EP0906","haunt","","","verb","","[hɔːnt]","","(Of a thought or memory) to be persistently present in the mind; to disturb.","The idea haunted me day and night.","The memory of the accident haunts him.","It is said that ghosts haunt this old house.","B2"
"AllEnglish::LEP::EP0906","vulture","","","noun","","[ˈvʌltʃər]","","A large bird of prey with the head and neck more or less bare of feathers, feeding chiefly on carrion.","He had the eye of a vulture—a pale blue eye, with a film over it.","Vultures circled overhead, waiting for the animal to die.","The media descended on the celebrity like vultures.","B2"
"AllEnglish::LEP::EP0906","dissimulation","","","noun","","[dɪˌsɪmjʊˈleɪʃən]","","Concealment of one's thoughts, feelings, or character; pretense.","You should have seen how wisely I proceeded—with what caution—with what foresight—with what dissimulation I went to work!","He was a master of dissimulation, hiding his true intentions.","Her dissimulation fooled everyone into thinking she was happy.","C2"
"AllEnglish::LEP::EP0906","foresight","","","noun","","[ˈfɔːrsaɪt]","","The ability to predict what will happen or be needed in the future.","I went to work with great foresight.","He had the foresight to bring an umbrella.","Lack of foresight caused the project to fail.","C1"
"AllEnglish::LEP::EP0906","latch","","","noun","","[lætʃ]","","A metal bar with a catch and lever used for fastening a door or gate.","I turned the latch of his door and opened it.","He lifted the latch and entered the cottage.","Make sure the latch is secure.","B2"
"AllEnglish::LEP::EP0906","cunningly","","","adverb","","[ˈkʌnɪŋli]","","In a clever and deceitful way.","I opened it—oh so gently! And then, when my head was well in the room, I undid the lantern cautiously-oh, so cautiously—cunningly.","The trap was cunningly hidden.","He cunningly avoided answering the question.","C1"
"AllEnglish::LEP::EP0906","vex","","","verb","","[vɛks]","","To make (someone) feel annoyed, frustrated, or worried, especially with trivial matters.","It was not the old man who vexed me, but his Evil Eye.","Don't vex your mother with stupid questions.","This problem has vexed researchers for years.","C2"
"AllEnglish::LEP::EP0906","profound","","","adjective","","[prəˈfaʊnd]","","(Of a person or statement) having or showing great knowledge or insight.","The old man sprang up in bed, crying out—'Who's there?' I kept quite still and said nothing... I was never kinder to the old man than during the whole week before I killed him. You fancy me mad. Madmen know nothing. But you should have seen me. You should have seen how wisely I proceeded... Ha! would a madman have been so wise as this?","He made a profound observation about human nature.","Her knowledge of the subject is profound.","C1"
"AllEnglish::LEP::EP0906","sagacity","","","noun","","[səˈgæsɪti]","","The quality of being sagacious (having keen mental discernment and good judgment).","I chuckled at the idea; and perhaps he heard me; for he moved on the bed suddenly, as if startled. Now you may think that I drew back—but no. His room was as black as pitch with the thick darkness... so I knew that he could not see the opening of the door, and I kept pushing it on steadily, steadily. I had my head in, and was about to open the lantern, when my thumb slipped upon the tin fastening...","He was a man of great political sagacity.","We relied on her sagacity to solve the problem.","C2"
"AllEnglish::LEP::EP0906","stifle","","","verb","","[ˈstaɪfəl]","","To restrain (a reaction) or stop oneself acting on (an emotion); to suffocate.","It was the low, stifled sound that arises from the bottom of the soul when overcharged with awe.","He tried to stifle a laugh during the meeting.","She felt stifled by the heat in the room.","C1"
"AllEnglish::LEP::EP0906","crevice","","","noun","","[ˈkrɛvɪs]","","A narrow opening or fissure, especially in a rock or wall.","I resolved to open a little—a very, very little crevice in the lantern.","Water seeped through the crevice in the rock.","He hid the key in a crevice in the wall.","C1"
"AllEnglish::LEP::EP0906","stealthily","","","adverb","","[ˈstɛlθɪli]","","In a cautious and surreptitious manner, so as not to be seen or heard.","So I opened it—you cannot imagine how stealthily, stealthily—until, at length a single dim ray, like the thread of the spider, shot from out the crevice and fell full upon the vulture eye.","The cat moved stealthily through the long grass.","He stealthily approached the enemy camp.","C1"
"AllEnglish::LEP::EP0906","marrow","","","noun","","[ˈmæroʊ]","","A soft fatty substance in the cavities of bones; (figuratively) the inmost or essential part.","The sound chilled the very marrow in my bones.","He was frozen to the marrow.","The shock chilled him to the marrow.","C1"
"AllEnglish::LEP::EP0906","refrain","","","verb","","[rɪˈfreɪn]","","Stop oneself from doing something.","But even yet I refrained and kept still.","Please refrain from smoking in this area.","He could not refrain from commenting.","C1"
"AllEnglish::LEP::EP0906","tattoo","","","noun","","[tæˈtuː]","","A rhythmic tapping or drumming.","Meantime the hellish tattoo of the heart increased.","He beat a tattoo on the desk with his fingers.","The rain beat a tattoo on the roof.","C2"
"AllEnglish::LEP::EP0906","waning","","","verb (gerund)","","[ˈweɪnɪŋ]","","(Of the moon) have a progressively smaller part of its visible surface illuminated, so that it appears to decrease in size; to decrease in vigor, power, or extent.","The night was waning, and I worked hastily.","His influence is waning.","The moon is waning.","C1"
"AllEnglish::LEP::EP0906","dismember","","","verb","","[dɪsˈmɛmbər]","","Cut off the limbs of (a person or animal).","I dismembered the corpse. I cut off the head and the arms and the legs.","The body was found dismembered.","The empire was dismembered after the war.","C2"
"AllEnglish::LEP::EP0906","scantlings","","","noun","plural","[ˈskæntlɪŋz]","","Small beams or timbers, especially one of small cross section.","I took up three planks from the flooring of the chamber, and deposited all between the scantlings.","The floorboards were nailed to the scantlings.","He hid the money beneath the scantlings.","C2"
"AllEnglish::LEP::EP0906","wary","","","adjective","","[ˈwɛəri]","","Feeling or showing caution about possible dangers or problems.","I had been too wary for that. A tub had caught all—ha! ha!","Be wary of strangers.","He gave a wary look at the dog.","C1"
"AllEnglish::LEP::EP0906","suavity","","","noun","","[ˈswɑːvɪti]","","The quality of being suave (charming, confident, and elegant).","There entered three men, who introduced themselves, with perfect suavity, as officers of the police.","He handled the situation with great suavity.","His suavity charmed the guests.","C2"
"AllEnglish::LEP::EP0906","depute","","","verb","","[dɪˈpjuːt]","","Appoint or instruct (someone) to perform a task for which one is responsible.","They had been deputed to search the premises.","I was deputed to welcome the guests.","He deputed his authority to his assistant.","C2"
"AllEnglish::LEP::EP0906","audacity","","","noun","","[ɔːˈdæsɪti]","","A willingness to take bold risks; rude or disrespectful behavior.","In the wild audacity of my perfect triumph, I placed my own seat upon the very spot beneath which reposed the corpse of the victim.","He had the audacity to ask for a raise after being late every day.","I admire her audacity.","C1"
"AllEnglish::LEP::EP0906","repose","","","verb","","[rɪˈpoʊz]","","Be lying, situated, or kept in a particular place.","Beneath which reposed the corpse of the victim.","The diamonds reposed on a bed of velvet.","Let the dead repose in peace.","C2"
"AllEnglish::LEP::EP0906","vehemently","","","adverb","","[ˈviːəməntli]","","In a forceful, passionate, or intense manner; with great feeling.","I talked more quickly—more vehemently; but the noise steadily increased.","He vehemently denied the accusations.","She argued vehemently against the proposal.","C2"
"AllEnglish::LEP::EP0906","gesticulation","","","noun","","[dʒɛˌstɪkjʊˈleɪʃən]","","A gesture, especially a dramatic one, used instead of speaking or to emphasize one's words.","I arose and argued about trifles, in a high key and with violent gesticulations.","His speech was full of wild gesticulations.","He communicated through gesticulation.","C2"
"AllEnglish::LEP::EP0906","mockery","","","noun","","[ˈmɒkəri]","","Teasing and contemptuous language or behavior directed at a particular person or thing.","They heard!—they suspected!—they knew!—they were making a mockery of my horror!","His trial was a mockery of justice.","She couldn't stand his mockery.","C1"
"AllEnglish::LEP::EP0906","derision","","","noun","","[dɪˈrɪʒən]","","Contemptuous ridicule or mockery.","Anything was better than this agony! Anything was more tolerable than this derision!","His speech was met with shouts of derision.","He became an object of derision.","C2"
"AllEnglish::LEP::EP0906","hypocritical","","","adjective","","[ˌhɪpəˈkrɪtɪkəl]","","Behaving in a way that suggests one has higher standards or more noble beliefs than is the case.","I could bear those hypocritical smiles no longer!","It is hypocritical to criticize others for doing what you do yourself.","He gave a hypocritical apology.","C1"
"AllEnglish::LEP::EP0906","dissemble","","","verb","","[dɪˈsɛmbəl]","","Conceal one's true motives, feelings, or beliefs.","'Villains!' I shrieked, 'dissemble no more! I admit the deed!'","He accused the government of dissembling.","She tried to dissemble her anger with a smile.","C2"
"AllEnglish::LEP::EP0906","dull","","","verb","","[dʌl]","","To make or become less intense or sensitive.","The disease had not dulled my senses.","The medicine dulled the pain.","Age dulled his memory.","C1"
"AllEnglish::LEP::EP0906","film","","","noun","","[fɪlm]","","A thin layer covering a surface.","He had the eye of a vulture... with a film over it.","A film of dust covered the furniture.","There was a film of oil on the water.","B2"
"AllEnglish::LEP::EP0906","gradual","","","adjective","","[ˈgrædʒuəl]","","Taking place or progressing slowly or by degrees.","I made up my mind to take the life of the old man, and thus rid myself of the eye forever. Now this is the point. You fancy me mad. Madmen know nothing. But you should have seen me. You should have seen how wisely I proceeded... I moved it slowly—very, very slowly, so that I might not disturb the old man's sleep. It took me an hour to place my whole head within the opening so far that I could see him as he lay upon his bed.","We noticed a gradual improvement in his health.","It was a gradual process.","B2"
"AllEnglish::LEP::EP0906","thrust","","","verb","","[θrʌst]","","Push suddenly or violently in the specified direction.","I thrust in my head.","He thrust the money into my hand.","She thrust the door open.","C1"
"AllEnglish::LEP::EP0906","hinge","","","noun","","[hɪndʒ]","","A movable joint or mechanism on which a door, gate, or lid swings as it opens and closes.","I turned the latch of his door and opened it... I moved it slowly... so that I might not disturb the old man's sleep... I undid the lantern cautiously... for the hinges creaked.","The door squeaked on its rusty hinges.","Everything hinges on this decision (metaphorical).","B2"
"AllEnglish::LEP::EP0906","chamber","","","noun","","[ˈtʃeɪmbər]","","A large room used for formal or public events; (archaic) a bedroom.","His room was as black as pitch... so I knew that he could not see the opening of the door... I had my head in... I resolved to open a little—a very, very little crevice in the lantern. So I opened it... until... a single dim ray... fell full upon the vulture eye.","The king retired to his chamber.","The heart has four chambers.","C1"
"AllEnglish::LEP::EP0906","muffled","","","adjective","","[ˈmʌfəld]","","(Of a sound) not loud because of being obstructed in some way; muted.","And now a new anxiety seized me—the sound would be heard by a neighbour! The old man's hour had come! With a loud yell, I threw open the lantern and leaped into the room. He shrieked once—once only. In an instant I dragged him to the floor, and pulled the heavy bed over him. I then smiled gaily, to find the deed so far done. But, for many minutes, the heart beat on with a muffled sound.","I heard a muffled cry from the next room.","His voice was muffled by the mask.","C1"
"AllEnglish::LEP::EP0906","corpse","","","noun","","[kɔːrps]","","A dead body, especially of a human being rather than an animal.","I removed the bed and examined the corpse. Yes, he was stone, stone dead.","The corpse was found in the river.","They buried the corpse in the graveyard.","C1"
"AllEnglish::LEP::EP0906","stone dead","","","adjective phrase","Idiom","[stoʊn dɛd]","","Completely dead.","He was stone dead.","The battery is stone dead.","The plant looks stone dead.","C1"
