#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"AllEnglish::LEP::EP0867","multimodal","","","adjective","","ˌmʌltiˈməʊdl","","Characterized by several different modes of activity or occurrence; in communication, using various modes (text, audio, video, images) to convey meaning.","We live in a multimodal world where communication happens through text, video, and audio simultaneously.","Multimodal learning environments can cater to different learning styles.","The presentation was multimodal, combining speech with slides and video clips.","C2"
"AllEnglish::LEP::EP0867","mode","","","noun","","məʊd","","A way or manner in which something occurs or is experienced, expressed, or done.","Text, audio, and video are different modes of communication.","The camera has a night mode for taking photos in the dark.","He switched into teaching mode as soon as the students arrived.","B2"
"AllEnglish::LEP::EP0867","medium","","","noun","plural: media","ˈmiːdiəm","","A means by which something is communicated or expressed.","The internet is a powerful medium for information dissemination.","Podcasting is an audio-based medium.","English is the medium of instruction in this school.","B2"
"AllEnglish::LEP::EP0867","literacy","","","noun","","ˈlɪtərəsi","","The ability to read and write; also, competence or knowledge in a specified area.","Digital literacy is becoming as important as traditional literacy.","Visual literacy involves the ability to interpret and create visual images.","The program aims to improve adult literacy rates.","C1"
"AllEnglish::LEP::EP0867","disseminate","","","verb","","dɪˈsemɪneɪt","","To spread (something, especially information) widely.","Social media allows users to disseminate information instantly.","The organization disseminates health advice to the public.","We need to disseminate these findings to the scientific community.","C2"
"AllEnglish::LEP::EP0867","democratize","","","verb","","dɪˈmɒkrətaɪz","","To make (something) accessible to everyone.","The internet has democratized access to information.","Technology has democratized music production, allowing anyone to record at home.","We aim to democratize education by providing free online courses.","C2"
"AllEnglish::LEP::EP0867","echo chamber","","","noun","metaphorical","ˈekəʊ tʃeɪmbə","","An environment where a person only encounters information or opinions that reflect and reinforce their own.","Social media algorithms often create echo chambers where we only see what we agree with.","He lives in an echo chamber and refuses to listen to opposing views.","Breaking out of your echo chamber is essential for critical thinking.","C2"
"AllEnglish::LEP::EP0867","hallucinate","","","verb","AI context","həˈluːsɪneɪt","","(Of an AI) to produce false or misleading information confidently.","Generative AI models can sometimes hallucinate and invent facts.","You have to check the output because the AI might be hallucinating.","The chatbot hallucinated a non-existent court case.","C2"
"AllEnglish::LEP::EP0867","prompt","","","noun","AI context","prɒmpt","","An instruction or input given to an AI system to generate a response.","The quality of the AI's output depends on the quality of the prompt.","He is learning how to write better prompts for ChatGPT.","A simple prompt can generate a complex image.","B2"
"AllEnglish::LEP::EP0867","bias","","","noun","","ˈbaɪəs","","Inclination or prejudice for or against one person or group, especially in a way considered to be unfair.","AI models can inherit bias from the data they are trained on.","There is a clear political bias in this newspaper.","We must be aware of our own unconscious biases.","B2"
"AllEnglish::LEP::EP0867","algorithm","","","noun","","ˈælɡərɪðəm","","A process or set of rules to be followed in calculations or other problem-solving operations, especially by a computer.","The search engine uses a complex algorithm to rank websites.","Social media algorithms determine what content you see.","They updated the algorithm to improve accuracy.","B2"
"AllEnglish::LEP::EP0867","nuance","","","noun","","ˈnjuːɑːns","","A subtle difference in or shade of meaning, expression, or sound.","Text-only communication often lacks the nuance of face-to-face interaction.","He understood the nuances of the diplomatic situation.","The translation missed the nuances of the original poem.","C1"
"AllEnglish::LEP::EP0867","empathy","","","noun","","ˈempəθi","","The ability to understand and share the feelings of another.","Developing empathy is crucial for effective communication.","She showed great empathy towards the victims.","Reading fiction can help increase empathy.","C1"
"AllEnglish::LEP::EP0867","imposing","","","adjective","","ɪmˈpəʊzɪŋ","","Grand and impressive in appearance.","The guitar wall in the background looks quite imposing.","It was an imposing building with tall columns.","He was an imposing figure, over six feet tall.","C1"
"AllEnglish::LEP::EP0867","subliminal","","","adjective","","sʌbˈlɪmɪnl","","(Of a stimulus or mental process) below the threshold of sensation or consciousness; perceived by or affecting someone's mind without their being aware of it.","Advertisers sometimes use subliminal messages to influence buyers.","The background music had a subliminal effect on my mood.","There are subliminal cues in his speech that suggest he is lying.","C2"
"AllEnglish::LEP::EP0867","aesthetic","","","adjective","","iːsˈθetɪk","","Concerned with beauty or the appreciation of beauty.","The choice of background was purely aesthetic.","The building has little aesthetic appeal.","She has a great aesthetic sense.","C1"
"AllEnglish::LEP::EP0867","functional","","","adjective","","ˈfʌŋkʃənl","","Designed to be practical and useful, rather than attractive.","The room is functional but not very comfortable.","My background isn't just aesthetic; it's functional because I use the guitars.","The clothes are functional and durable.","B2"
