#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"LEP::EP0954","podcastle","uuid-placeholder-1","uid-placeholder-1","noun","informal"," /ˈpɒdkɑːsl/","","A portmanteau of 'podcast' and 'castle', meaning a place where podcasts are recorded.","...we are sat in your podcastle, in an undisclosed location...","Welcome to my humble podcastle.","He's been in his podcastle recording all day.","LEP-English::2025.11.06 LEP-English::EP0954 C1"
"LEP::EP0954","undisclosed location","uuid-placeholder-2","uid-placeholder-2","noun phrase",""," /ˌʌndɪˈskləʊzd ləʊˈkeɪʃn/","","A place whose identity is kept secret.","...in an undisclosed location, in Paris.","The meeting was held at an undisclosed location.","The celebrity is living at an undisclosed location.","LEP-English::2025.11.06 LEP-English::EP0954 C1"
"LEP::EP0954","it's been a while","uuid-placeholder-3","uid-placeholder-3","idiom",""," /ɪts bɪn ə waɪl/","","A long time has passed since something happened.","...we're here ready, to record another podcast. It's been a while.","Hello John, it's been a while! How are you?","I haven't seen her in ages. It's been a while.","LEP-English::2025.11.06 LEP-English::EP0954 B1"
"LEP::EP0954","dealt with","uuid-placeholder-4","uid-placeholder-4","phrasal verb",""," /diːlt wɪð/","","Handled or managed a situation.","So, good. That's the situation then. Good. We've dealt-we've dealt with that.","The manager dealt with the customer complaint very professionally.","She has dealt with more difficult problems than this.","LEP-English::2025.11.06 LEP-English::EP0954 B2"
"LEP::EP0954","car sick","uuid-placeholder-5","uid-placeholder-5","adjective",""," /ˈkɑː(r) sɪk/","","Feeling nauseous due to the motion of a car.","...do they get car sick?","I felt car sick, so I had to open the window.","He gets car sick on long journeys.","LEP-English::2025.11.06 LEP-English::EP0954 B1"
"LEP::EP0954","winding roads","uuid-placeholder-6","uid-placeholder-6","noun phrase",""," /ˈwaɪndɪŋ rəʊdz/","","Roads that have many twists and turns.","...where they do have quite a lot of mountains and winding roads.","We were driving down winding roads in the mountains.","The winding roads made me feel car sick.","LEP-English::2025.11.06 LEP-English::EP0954 B2"
"LEP::EP0954","horrendous","uuid-placeholder-7","uid-placeholder-7","adjective",""," /həˈrendəs/","","Extremely unpleasant or shocking.","...it was-it was horrendous, and we had to stop by the side of the road.","The traffic was horrendous.","She suffered horrendous injuries in the crash.","LEP-English::2025.11.06 LEP-English::EP0954 B2"
"LEP::EP0954","rental car","uuid-placeholder-8","uid-placeholder-8","noun",""," /ˈrentl kɑː(r)/","","A car that one rents; a hire car.","This is a rental car.","We picked up the rental car at the airport.","The rental car was brand new.","LEP-English::2025.11.06 LEP-English::EP0954 A2"
"LEP::EP0954","interior","uuid-placeholder-9","uid-placeholder-9","noun",""," /ɪnˈtɪəriə(r)/","","The inside part of something, e.g., a car or building.","...it's the-it's the interior that I'm most worried about...","The car's interior was spotless.","The interior of the house was beautifully decorated.","LEP-English::2025.11.06 LEP-English::EP0954 B2"
"LEP::EP0954","straps","uuid-placeholder-10","uid-placeholder-10","noun","plural"," /stræps/","","Long, narrow strips of material used to fasten something.","...the straps and into the buckles.","Make sure the straps on your car seat are tight.","He adjusted the straps on his backpack.","LEP-English::2025.11.06 LEP-English::EP0954 B1"
"LEP::EP0954","buckles","uuid-placeholder-11","uid-placeholder-11","noun","plural"," /ˈbʌklz/","","Metal or plastic fasteners used to join the ends of straps.","...the straps and into the buckles.","You have to clean the sick out of the buckles.","He fastened the buckle on his belt.","LEP-English::2025.11.06 LEP-English::EP0954 B1"
"LEP::EP0954","spotless","uuid-placeholder-12","uid-placeholder-12","adjective",""," /ˈspɒtləs/","","Perfectly clean.","...it was cleaner than it was before. I swear it was like spotless.","Her kitchen is spotless.","He kept his room spotless.","LEP-English::2025.11.06 LEP-English::EP0954 B2"
"LEP::EP0954","authorities","uuid-placeholder-13","uid-placeholder-13","noun","plural"," /ɔːˈθɒrətiz/","","The people or organizations with official power.","...the authorities have come in.","The authorities closed the road due to the accident.","You should report the theft to the authorities.","LEP-English::2025.11.06 LEP-English::EP0954 B2"
"LEP::EP0954","biohazard","uuid-placeholder-14","uid-placeholder-14","noun",""," /ˈbaɪəʊhæzə(r)d/","","A biological substance that poses a threat to the health of living organisms.","...shut it down as a biohazard.","The lab was sealed off due to a biohazard.","The medical waste is a biohazard.","LEP-English::2025.11.06 LEP-English::EP0954 C1"
"LEP::EP0954","crawl","uuid-placeholder-15","uid-placeholder-15","verb",""," /krɔːl/","","To move slowly on hands and knees or by dragging the body.","...she actually has to undo her belt and crawl into the back seat...","The baby is just learning to crawl.","We had to crawl through the tunnel.","LEP-English::2025.11.06 LEP-English::EP0954 B1"
"LEP::EP0954","no doubt","uuid-placeholder-16","uid-placeholder-16","idiom",""," /nəʊ daʊt/","","Certainly; without question.","...and illegal as well, no doubt.","No doubt you'll have your own opinion on this.","He will, no doubt, be late again.","LEP-English::2025.11.06 LEP-English::EP0954 B2"
"LEP::EP0954","hassle","uuid-placeholder-17","uid-placeholder-17","noun",""," /ˈhæsl/","","Irritating inconvenience; trouble.","...it's this whole hassle getting my kids in the car seats...","It was such a hassle to get the tickets.","I don't want to cause any hassle.","LEP-English::2025.11.06 LEP-English::EP0954 B2"
"LEP::EP0954","ramming (them in)","uuid-placeholder-18","uid-placeholder-18","phrasal verb",""," /ˈræmɪŋ/","","Forcing something into a space.","...getting my kids in the car seats, ramming them in...","He was ramming his clothes into the suitcase.","Stop ramming your fingers in your mouth.","LEP-English::2025.11.06 LEP-English::EP0954 C1"
"LEP::EP0954","strapping (them in)","uuid-placeholder-19","uid-placeholder-19","phrasal verb",""," /ˈstræpɪŋ/","","Fastening someone or something securely with straps.","...strapping them in, making sure they've got their toys...","You must strap your baby into the car seat.","The patient was strapped to the stretcher.","LEP-English::2025.11.06 LEP-English::EP0954 C1"
"LEP::EP0954","I spy with my little eye","uuid-placeholder-20","uid-placeholder-20","game",""," /aɪ spaɪ wɪð maɪ ˈlɪtl aɪ/","","A guessing game where one person says ""I spy with my little eye something beginning with..."" and others guess.","'I spy with my little eye-' 'Oh no.'","The children played 'I spy' on the long car journey.","I spy with my little eye something beginning with 'T'.","LEP-English::2025.11.06 LEP-English::EP0954 C1"
"LEP::EP0954","audiobook","uuid-placeholder-21","uid-placeholder-21","noun",""," /ˈɔːdiəʊbʊk/","","A recording of a book being read aloud.","Maybe it's something else-an audiobook or a podcast...","I listen to audiobooks when I'm driving.","She bought the audiobook version of the novel.","LEP-English::2025.11.06 LEP-English::EP0954 B1"
