#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"AllEnglish::LEP::EP0921","cosy crime","","","noun phrase","","[ˈkoʊzi kraɪm]","","A subgenre of crime fiction that is lighthearted, lacks graphic violence or sex, and often features an amateur sleuth in a small community.","Ian Moore describes his books as cosy crime, often compared to Richard Osman's work.","My grandmother loves reading cosy crime mysteries because they aren't too scary.","'Death in Paradise' is a popular example of a cosy crime TV show.","C1"
"AllEnglish::LEP::EP0921","pigeonhole","","","verb","","[ˈpɪdʒənhoʊl]","","To assign to a particular category or class, especially in a manner that is too rigid or exclusive.","Ian felt pigeonholed as the 'Mod comedian' for a long time.","Actors hate being pigeonholed into playing the same type of character.","Don't pigeonhole me as just a numbers guy; I have creative ideas too.","C2"
"AllEnglish::LEP::EP0921","sartorial","","","adjective","","[sɑːrˈtɔːriəl]","","Relating to tailoring, clothes, or style of dress.","Ian is known for his sartorial elegance, always wearing sharp suits.","He was praised for his sartorial choices at the awards ceremony.","The sartorial standards of the office have dropped since the pandemic.","C2"
"AllEnglish::LEP::EP0921","fastidious","","","adjective","","[fæˈstɪdiəs]","","Very attentive to and concerned about accuracy and detail; very concerned about matters of cleanliness.","The character Richard is fastidious about his B&B and hates mess.","He is fastidious about his appearance, never a hair out of place.","Cats are known for being fastidious creatures.","C2"
"AllEnglish::LEP::EP0921","imposter syndrome","","","noun phrase","","[ɪmˈpɒstər ˈsɪndroʊm]","","The persistent inability to believe that one's success is deserved or has been legitimately achieved as a result of one's own efforts or skills.","Ian suffered from imposter syndrome when he started writing novels.","Many high-achieving women experience imposter syndrome in the workplace.","Despite his awards, he couldn't shake the feeling of imposter syndrome.","C1"
"AllEnglish::LEP::EP0921","fish out of water","","","idiom","","[fɪʃ aʊt ɒv ˈwɔːtər]","","A person in a completely unsuitable or uncomfortable environment.","Richard is a classic fish out of water: a uptight Brit in rural France.","I felt like a fish out of water at the heavy metal concert.","Starting a new school can make you feel like a fish out of water.","B2"
"AllEnglish::LEP::EP0921","red herring","","","noun","","[rɛd ˈhɛrɪŋ]","","A clue or piece of information that is, or is intended to be, misleading or distracting.","The suspect's criminal record was just a red herring; he was innocent.","Good mystery writers use red herrings to keep the reader guessing.","The politician used the scandal as a red herring to distract from the economy.","C2"
"AllEnglish::LEP::EP0921","whodunnit","","","noun","informal","[huːˈdʌnɪt]","","A story or play about a murder in which the identity of the murderer is not revealed until the end.","I love a good whodunnit where you have to solve the puzzle.","Agatha Christie is the queen of the classic whodunnit.","The movie is a comedy whodunnit set in a mansion.","C1"
"AllEnglish::LEP::EP0921","cliffhanger","","","noun","","[ˈklɪfˌhæŋər]","","A dramatic and exciting ending to an episode of a serial or a chapter of a book, leaving the audience in suspense.","The season finale ended on a massive cliffhanger.","He ended the chapter on a cliffhanger so I had to keep reading.","It was a real cliffhanger of a match, decided in the final minute.","B2"
[cite_start]"AllEnglish::LEP::EP0921","deadpan","","","adjective","","[ˈdɛdpæn]","","Deliberately impassive or expressionless (often used to describe a style of comedy).","Ian delivers his jokes in a deadpan style[cite: 921].","He has a dry, deadpan sense of humor that catches you off guard.","She delivered the insult with a completely deadpan face.","C2"
"AllEnglish::LEP::EP0921","self-deprecating","","","adjective","","[sɛlf ˈdɛprɪkeɪtɪŋ]","","Modest about or critical of oneself, especially humorously so.","British humor is often very self-deprecating.","He made a self-deprecating joke about his own cooking.","Her self-deprecating manner made her very likeable.","C2"
"AllEnglish::LEP::EP0921","eccentric","","","adjective","","[ɪkˈsɛntrɪk]","","(Of a person or their behavior) unconventional and slightly strange.","The book features a cast of eccentric characters living in the Loire Valley.","He was an eccentric billionaire who lived in a hotel.","Her eccentric fashion sense made her stand out.","B2"
"AllEnglish::LEP::EP0921","trope","","","noun","","[troʊp]","","A significant or recurrent theme; a motif or cliché in a literary genre.","The 'fish out of water' is a common trope in comedy.","The movie subverts the usual horror movie tropes.","He relies too heavily on tired romantic tropes in his writing.","C2"
"AllEnglish::LEP::EP0921","sleuth","","","noun","","[sluːθ]","","A detective (often used in the context of amateur detectives in fiction).","Miss Marple is a famous amateur sleuth.","The story follows a teenage sleuth solving crimes in her high school.","He fancied himself a bit of a sleuth after finding the lost keys.","C1"
"AllEnglish::LEP::EP0921","denouement","","","noun","","[deɪˈnuːmɒ̃]","","The final part of a play, movie, or narrative in which the strands of the plot are drawn together and matters are explained or resolved.","The denouement of the book was satisfying and unexpected.","In the denouement, the detective explains how the murder was committed.","The movie lacked a proper denouement, leaving too many loose ends.","C2"
"AllEnglish::LEP::EP0921","heckle","","","verb","","[ˈhɛkəl]","","To interrupt (a public speaker or performer) with derisive or aggressive comments or abuse.","Comedians have to learn how to deal with people who heckle them.","He was heckled off the stage by an angry audience.","She got heckled during her speech but continued bravely.","C1"
"AllEnglish::LEP::EP0921","escapism","","","noun","","[ɪˈskeɪpɪzm]","","The tendency to seek distraction and relief from unpleasant realities, especially by seeking entertainment or engaging in fantasy.","Cosy crime provides a form of escapism for readers.","Video games are a popular form of escapism.","For him, reading was pure escapism from his stressful job.","C1"
"AllEnglish::LEP::EP0921","gritty","","","adjective","","[ˈgrɪti]","","Showing or having a lot of unpleasant details or features (often regarding realism/violence).","He doesn't write gritty crime dramas; he prefers comedy.","The movie is a gritty portrayal of urban poverty.","It was a gritty, realistic police procedural.","C1"
"AllEnglish::LEP::EP0921","visceral","","","adjective","","[ˈvɪsərəl]","","Relating to deep inward feelings rather than to the intellect; (of a reaction) physical and instinctive.","Thriller novels often aim for a visceral reaction from the reader.","There is a visceral fear of snakes in many people.","The violence in the film was too visceral for me.","C2"
