#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"AllEnglish::LEP::EP::EP0529","ring-fence","","","verb","transitive","ˌrɪŋ ˈfɛns","","To guarantee that funds or time are allocated to a particular purpose and not spent on anything else.","You've kind of ring-fenced that time as your English time.","The government has ring-fenced the budget for education.","I try to ring-fence an hour every morning for exercise.","C2"
"AllEnglish::LEP::EP::EP0529","nitty-gritty","","","noun","uncountable","ˌnɪti ˈgrɪti","","The most important practical details or basic facts of a situation.","We need to get down to the nitty-gritty of the problem.","The podcast deals with the real nitty-gritty of language communication.","He knows the nitty-gritty of the legal system.","C1"
"AllEnglish::LEP::EP::EP0529","method to one's madness","","","phrase","idiom","ˈmɛθəd tuː wʌnz ˈmædnəs","","A purpose, plan, or reason for behaviour that seems strange or chaotic.","It looks disorganized, but there is method to my madness.","I assure you, there is method to the madness here.","She seems crazy, but I suspect there's method to her madness.","C2"
"AllEnglish::LEP::EP::EP0529","coincidentally","","","adverb","","kəʊˌɪnsɪˈdɛntəli","","Happening at the same time by chance; in a way that results from a coincidence.","Coincidentally, they all begin with the letter M.","Coincidentally, I met him the very next day.","We were both in Paris at the same time, quite coincidentally.","B2"
"AllEnglish::LEP::EP::EP0529","narrowly","","","adverb","","ˈnærəʊli","","By a small margin; only just.","I narrowly missed out on winning the competition.","He narrowly escaped injury in the accident.","The proposal was narrowly defeated.","B2"
"AllEnglish::LEP::EP::EP0529","abomination","","","noun","countable","əˌbɒmɪˈneɪʃən","","A thing that causes disgust or hatred; something considered extremely bad.","Some Italians consider spaghetti bolognese an abomination.","The new building is an architectural abomination.","He described the policy as a moral abomination.","C2"
"AllEnglish::LEP::EP::EP0529","underrated","","","adjective","","ˌʌndəˈreɪtɪd","","Not rated or valued highly enough.","Bologna is a completely underrated city.","He is one of the most underrated actors of his generation.","I think this movie is vastly underrated.","C1"
"AllEnglish::LEP::EP::EP0529","portico","","","noun","countable","ˈpɔːtɪkəʊ","","A structure consisting of a roof supported by columns at regular intervals, typically attached as a porch to a building.","Bologna is famous for its porticos, which are like covered walkways.","We sheltered from the rain under the portico.","The museum has a magnificent entrance portico.","C2"
"AllEnglish::LEP::EP::EP0529","strain","","","verb","transitive/intransitive","streɪn","","To injure a part of the body (muscles) by overexertion or twisting.","I strained my calf muscle while running.","Be careful not to strain your back lifting heavy boxes.","The athlete strained a hamstring during the warmup.","C1"
"AllEnglish::LEP::EP::EP0529","calf","","","noun","countable","kɑːf","","The fleshy part at the back of a person's leg below the knee.","I felt my calf muscle pop while running.","He has large muscles in his calves.","She massaged her aching calves after the hike.","B2"
"AllEnglish::LEP::EP::EP0529","hobble","","","verb","intransitive","ˈhɒbəl","","To walk in an awkward way, typically because of pain from an injury.","I had to stop running and was hobbling along the street.","He hobbled into the room on crutches.","The injured player hobbled off the field.","C1"
"AllEnglish::LEP::EP::EP0529","gutted","","","adjective","informal","ˈgʌtɪd","","Bitterly disappointed or upset.","I was really gutted when I hurt my leg just before the marathon.","She was gutted that she failed the exam.","He looked absolutely gutted when he heard the news.","C1"
"AllEnglish::LEP::EP::EP0529","eligible","","","adjective","","ˈɛlɪdʒəbəl","","Having the right to do or obtain something; satisfying the appropriate conditions.","The masseuse thought I might be eligible for the Paralympics.","Only citizens are eligible to vote.","You might be eligible for a grant.","B2"
"AllEnglish::LEP::EP::EP0529","race against time","","","phrase","idiom","reɪs əˈgɛnst taɪm","","A situation in which something must be done very quickly before a particular time.","It was a real race against time to get better before the marathon.","The doctors were in a race against time to save him.","Finishing the project became a race against time.","C1"
"AllEnglish::LEP::EP::EP0529","strap up","","","phrasal verb","transitive","stræp ʌp","","To bind or support a part of the body with adhesive plaster or bandages.","The physio strapped up my leg to support the muscle.","He had his ankle strapped up before the game.","You should strap it up to prevent further injury.","C2"
"AllEnglish::LEP::EP::EP0529","heat wave","","","noun","countable","hiːt weɪv","","A prolonged period of abnormally hot weather.","There was a heat wave on the weekend of the marathon.","The heat wave caused water shortages.","We are experiencing an unprecedented heat wave.","B2"
"AllEnglish::LEP::EP::EP0529","hit the wall","","","phrase","idiom","hɪt ðə wɔːl","","To reach a point when you cannot continue or make further progress (often in sports due to exhaustion).","In previous marathons, I hit the wall halfway through.","Runners often hit the wall around the 20-mile mark.","I've hit the wall with this project; I need a break.","C2"
"AllEnglish::LEP::EP::EP0529","lightheaded","","","adjective","","laɪtˈhɛdɪd","","Feeling dizzy and slightly faint.","I began to feel a bit lightheaded from dehydration.","She felt lightheaded after standing up too quickly.","The fumes made me feel lightheaded.","C1"
"AllEnglish::LEP::EP::EP0529","take on","","","phrasal verb","transitive","teɪk ɒn","","To consume or ingest (food or drink); to accept.","You need to take on plenty of fluids when running in the heat.","I had to take on a lot more water to feel better.","He took on too much responsibility at work.","B2"
"AllEnglish::LEP::EP::EP0529","boost","","","noun","countable","buːst","","A source of help or encouragement leading to increase or improvement.","Getting the message gave me a real boost.","The tax cut will give a boost to the economy.","His confidence received a huge boost.","B2"
"AllEnglish::LEP::EP::EP0529","fancy dress","","","noun","uncountable","fænsi drɛs","","A costume worn to resemble a famous person, fictional character, or an object, typically for a party.","He ran the marathon in fancy dress as Forrest Gump.","Are you going to the fancy dress party?","The shop sells fancy dress costumes.","B2"
"AllEnglish::LEP::EP::EP0529","cistern","","","noun","countable","ˈsɪstən","","A tank for storing water, especially one supplying taps or as part of a flushing toilet.","The costume included a toilet seat and a cistern.","The toilet cistern is leaking.","Old houses often have a water cistern in the attic.","C2"
"AllEnglish::LEP::EP::EP0529","stilt","","","noun","countable","stɪlt","","Either of a pair of upright poles with supports for the feet, enabling the user to walk at a distance above the ground.","There was a woman walking on stilts during the marathon.","Clowns on stilts entertained the crowd.","It's difficult to keep your balance on stilts.","C1"
"AllEnglish::LEP::EP::EP0529","busker","","","noun","countable","ˈbʌskə","","A person who performs music or other entertainment in the street or another public place for monetary donations.","They were like buskers playing music while running.","We stopped to listen to a busker playing the violin.","London has many talented buskers in the underground.","C1"
"AllEnglish::LEP::EP::EP0529","white as a sheet","","","phrase","simile","waɪt æz ə ʃiːt","","(Of a person) very pale, typically because of shock, fear, or illness.","The runner in the furry costume looked white as a sheet.","She went white as a sheet when she saw the ghost.","He looked as white as a sheet after the accident.","C2"
"AllEnglish::LEP::EP::EP0529","ballot","","","noun","countable","ˈbælət","","A system of voting secretly and in writing on a particular issue; a lottery system for allocating places.","I've entered the ballot for next year's marathon.","The strike was decided by a secret ballot.","They allocated the tickets by ballot.","C1"
"AllEnglish::LEP::EP::EP0529","active recovery","","","noun","uncountable","ˈæktɪv rɪˈkʌvəri","","Low-intensity exercise performed after a heavy workout to help the body recover.","You have to do something called active recovery, like cycling slowly.","Walking is a good form of active recovery.","Active recovery helps reduce muscle soreness.","C1"
"AllEnglish::LEP::EP::EP0529","sore","","","adjective","","sɔː","","Painful or aching.","My legs were very sore on the Monday after the race.","I have a sore throat.","His muscles were sore from the gym.","B1"
"AllEnglish::LEP::EP::EP0529","knock off","","","phrasal verb","transitive","nɒk ɒf","","To deduct an amount from a total (price, time, etc.).","I could probably knock off another half an hour from my running time.","The shopkeeper knocked off £5 from the price.","We managed to knock off an hour from the journey.","C1"
"AllEnglish::LEP::EP::EP0529","flawed","","","adjective","","flɔːd","","Having or characterized by a fundamental weakness or imperfection.","It's an interesting theory, but it's a flawed one.","The diamond was flawed.","His argument was fundamentally flawed.","C1"
"AllEnglish::LEP::EP::EP0529","lanyard","","","noun","countable","ˈlænjɑːd","","A cord or strap worn around the neck, shoulder, or wrist to carry such items as keys or an identification card.","We all had to wear these lanyards with our badges.","He wore his security pass on a lanyard.","I lost my keys because the lanyard broke.","C1"
"AllEnglish::LEP::EP::EP0529","surreptitiously","","","adverb","","ˌsʌrəpˈtɪʃəsli","","In a way that attempts to avoid notice or attention; secretively.","They were taking photos of me surreptitiously.","He surreptitiously glanced at his watch.","She surreptitiously slipped the note into his pocket.","C2"
"AllEnglish::LEP::EP::EP0529","mug","","","noun","countable","mʌg","","(Informal) A person's face.","I had a still of your podcast with your mug on it.","He's got an ugly mug.","We need a photo of your mug for the ID card.","C2"
"AllEnglish::LEP::EP::EP0529","imposter syndrome","","","noun","uncountable","ɪmˈpɒstə ˈsɪndrəʊm","","The persistent inability to believe that one's success is deserved or has been legitimately achieved as a result of one's own efforts or skills.","You've got what they call imposter syndrome; you feel you don't deserve to be there.","Many high achievers suffer from imposter syndrome.","She felt a sense of imposter syndrome when she got the promotion.","C2"
"AllEnglish::LEP::EP::EP0529","knackered","","","adjective","British informal","ˈnækəd","","Extremely tired; exhausted.","I would often be pretty knackered while working at the shop.","I'm absolutely knackered after that run.","The car is knackered; it won't start.","C1"
"AllEnglish::LEP::EP::EP0529","scallywag","","","noun","informal","ˈskælɪwæg","","A person, typically a child, who behaves badly but in an amusingly mischievous rather than harmful way; a rascal.","Local kids came in, like little scallywags.","He's a bit of a scallywag, but I like him.","Stop being such a scallywag.","C2"
"AllEnglish::LEP::EP::EP0529","swarm","","","verb","transitive/intransitive","swɔːm","","To move somewhere in large numbers.","The kids would swarm around the counter.","Tourists swarmed into the square.","Bees were swarming around the hive.","C1"
"AllEnglish::LEP::EP::EP0529","shoplift","","","verb","transitive/intransitive","ˈʃɒplɪft","","To steal goods from a shop while pretending to be a customer.","They were probably shoplifting a little bit.","He was caught shoplifting candy.","She shoplifted a pair of sunglasses.","B2"
"AllEnglish::LEP::EP::EP0529","full well","","","adverb","","fʊl wɛl","","Very well; fully (used to emphasize knowledge or awareness).","You know full well that they have identified the location of the cards.","He knew full well what he was doing.","I understand full well the risks involved.","C1"
"AllEnglish::LEP::EP::EP0529","pay grade","","","noun","countable","peɪ greɪd","","A level on a pay scale; (idiom: above my pay grade) beyond one's level of responsibility or authority.","I didn't want to deal with it; it's above my pay grade.","Deciding strategy is above my pay grade.","That question is way above my pay grade.","C2"
"AllEnglish::LEP::EP::EP0529","belated","","","adjective","","bɪˈleɪtɪd","","Coming or happening later than should have been the case.","Happy belated birthday!","He made a belated apology.","She received belated recognition for her work.","C1"
"AllEnglish::LEP::EP::EP0529","overdue","","","adjective","","ˌəʊvəˈdjuː","","Not having arrived, happened, or been done by the expected time.","The rent is overdue.","Her promotion is long overdue.","An overdue payment.","B2"
"AllEnglish::LEP::EP::EP0529","in a nutshell","","","phrase","idiom","ɪn ə ˈnʌtʃɛl","","In the fewest possible words.","In a nutshell, I really enjoyed the film.","To put it in a nutshell, we are bankrupt.","Tell me the story in a nutshell.","C1"
"AllEnglish::LEP::EP::EP0529","blown away","","","phrasal verb","passive/adjective","bləʊn əˈweɪ","","To be extremely impressed or surprised.","I was kind of blown away by the movie.","She was blown away by the stunning view.","His performance blew me away.","C1"
"AllEnglish::LEP::EP::EP0529","trope","","","noun","countable","trəʊp","","A significant or recurrent theme; a motif.","The movie makes fun of typical tropes of superhero films.","The 'damsel in distress' is a common trope in old movies.","Horror movies often rely on tired tropes.","C2"
"AllEnglish::LEP::EP::EP0529","fourth wall","","","noun","countable","fɔːθ wɔːl","","The imaginary barrier between any fictional work and its audience.","Deadpool breaks the fourth wall by talking to the audience.","Breaking the fourth wall can add humor to a play.","The actor looked at the camera, breaking the fourth wall.","C2"
"AllEnglish::LEP::EP::EP0529","flop","","","noun","informal","flɒp","","A total failure.","It suggests that the film is a failure, maybe a flop.","The play was a complete flop.","His new business venture was a flop.","C1"
"AllEnglish::LEP::EP::EP0529","troubled","","","adjective","","ˈtrʌbəld","","Beset by problems or conflict.","It was a troubled production with lots of reshoots.","He had a troubled childhood.","The company has a troubled history.","C1"
"AllEnglish::LEP::EP::EP0529","star power","","","noun","uncountable","stɑː ˈpaʊə","","The impressive or charismatic quality of a famous person that attracts people.","How can anyone play Han Solo without the star power of Harrison Ford?","The movie relies on the star power of its lead actor.","She has undeniable star power.","C2"
